Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,174,12,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
2,0,3,0,7929,7869,airbnb
3,2,0,1,413,78,airbnb
2,4,0,0,757,468,airbnb
0,0,0,0,0,0,airbnb
3,1,2,0,5233,4967,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,1,0,0,177,82,airbnb
1,0,0,0,51,6,airbnb
1,0,0,0,61,6,airbnb
5,2,1,0,3334,2647,airbnb
2,3,1,0,1754,1472,airbnb
1,3,0,0,444,374,airbnb
1,1,0,0,254,158,airbnb
1,1,0,0,248,167,airbnb
1,1,1,0,428,268,airbnb
1,0,0,0,105,6,airbnb
2,1,1,0,1781,1552,airbnb
0,2,0,0,314,90,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,87,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
3,1,1,0,1952,1620,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,133,6,airbnb
0,0,0,0,0,0,airbnb
2,2,0,0,622,416,airbnb
1,2,0,0,523,310,airbnb
0,1,0,0,161,86,airbnb
5,5,0,0,4545,3355,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
2,1,0,0,555,426,airbnb
1,3,0,0,632,200,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,3,0,0,531,276,airbnb
1,4,0,0,1009,730,airbnb
4,1,2,0,2629,2225,airbnb
0,1,0,0,125,82,airbnb
1,0,0,0,42,6,airbnb
1,0,0,0,65,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,1,0,0,85,8,airbnb
0,1,0,0,141,8,airbnb
0,2,0,0,286,172,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,65,6,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,55,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,2,1,0,795,735,airbnb
1,3,0,0,1056,271,airbnb
2,2,0,0,8512,7647,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,13,6,airbnb
3,0,5,0,23512,22946,airbnb
3,3,2,0,6005,5332,airbnb
4,4,1,0,2167,1944,airbnb
3,3,0,0,1321,1066,airbnb
5,2,1,0,1785,1481,airbnb
3,4,0,0,1934,1636,airbnb
1,1,0,0,501,355,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,2,0,0,286,90,airbnb
3,2,0,0,2447,1741,airbnb
0,2,0,0,274,90,airbnb
1,0,0,0,61,6,airbnb
2,4,0,0,671,350,airbnb
1,0,0,0,47,6,airbnb
0,0,0,0,0,0,airbnb
2,0,0,0,132,12,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,166,12,airbnb
0,3,0,0,483,192,airbnb
3,4,0,0,3066,2544,airbnb
2,1,0,0,337,299,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,18,6,airbnb
1,0,0,0,141,6,airbnb
1,0,0,0,55,6,airbnb
1,0,0,0,47,6,airbnb
1,0,0,0,153,6,airbnb
1,0,0,0,51,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,2,1,0,1461,1423,airbnb
1,0,0,0,69,6,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,87,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,79,45,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
2,2,0,0,656,531,airbnb
3,2,1,0,2494,2054,airbnb
1,2,0,0,127,54,airbnb
1,4,0,0,661,422,airbnb
1,0,0,0,85,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
2,3,0,0,1061,607,airbnb
0,4,0,0,720,302,airbnb
2,4,0,0,1628,1360,airbnb
1,0,0,0,67,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,246,12,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
3,0,1,0,269,246,airbnb
1,1,0,0,132,91,airbnb
0,0,1,0,408,397,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,2,0,0,302,90,airbnb
1,0,0,0,75,6,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,298,268,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,61,6,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,87,6,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,1,0,0,153,21,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
0,0,0,0,0,0,airbnb
1,4,0,0,963,475,airbnb
0,2,0,0,330,32,airbnb
0,0,0,0,0,0,airbnb
1,0,0,0,51,6,airbnb
8,4,0,0,1259,394,airbnb
4,3,0,0,851,45,airbnb
1,0,0,0,41,6,airbnb
0,0,0,0,0,0,airbnb
1,1,0,0,248,167,airbnb
1,0,0,0,253,176,airbnb
1,0,0,0,87,6,airbnb
1,0,0,0,87,6,airbnb
3,4,0,0,810,674,airbnb
0,1,0,0,85,8,airbnb
1,0,0,0,61,6,airbnb
0,3,0,0,539,160,Amazon Shopping
0,1,0,0,153,8,Amazon Shopping
1,0,0,0,133,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
5,3,2,0,12991,12335,Amazon Shopping
3,1,2,0,6106,5687,Amazon Shopping
3,2,0,0,2751,2040,Amazon Shopping
0,1,0,0,113,8,Amazon Shopping
1,0,0,0,32,6,Amazon Shopping
2,2,2,0,5167,5044,Amazon Shopping
1,2,0,0,505,290,Amazon Shopping
3,2,0,0,1459,1293,Amazon Shopping
2,3,0,0,1510,1244,Amazon Shopping
1,2,0,0,2386,2333,Amazon Shopping
1,4,2,0,3443,3248,Amazon Shopping
1,2,2,0,4178,4006,Amazon Shopping
1,0,0,0,157,6,Amazon Shopping
1,0,0,0,105,6,Amazon Shopping
1,1,3,0,6044,5897,Amazon Shopping
5,5,1,0,19849,18332,Amazon Shopping
1,1,3,0,7059,6967,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,2,0,0,475,129,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
5,0,0,0,921,26,Amazon Shopping
0,1,4,0,18086,18086,Amazon Shopping
7,2,3,0,24561,21787,Amazon Shopping
2,2,2,0,10117,9166,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
1,0,0,0,141,6,Amazon Shopping
0,1,0,0,161,105,Amazon Shopping
3,0,5,0,51350,49134,Amazon Shopping
4,2,1,0,8441,7662,Amazon Shopping
1,4,1,0,1729,1296,Amazon Shopping
2,2,0,0,1186,766,Amazon Shopping
1,2,0,0,345,188,Amazon Shopping
0,2,2,0,8800,8559,Amazon Shopping
4,4,0,0,2633,2355,Amazon Shopping
1,3,2,0,9047,8644,Amazon Shopping
1,0,0,0,69,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,1,1,0,3335,2770,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,0,0,165,99,Amazon Shopping
1,3,0,0,2213,2084,Amazon Shopping
0,2,3,0,6165,6013,Amazon Shopping
1,2,1,0,821,497,Amazon Shopping
0,2,1,0,945,825,Amazon Shopping
3,4,0,0,1736,1263,Amazon Shopping
2,2,1,0,19267,18143,Amazon Shopping
1,1,3,0,2617,2551,Amazon Shopping
3,1,1,0,3762,2992,Amazon Shopping
3,2,0,0,2164,1621,Amazon Shopping
2,2,0,0,1509,1230,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,133,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,2,2,0,11370,11253,Amazon Shopping
5,3,2,0,27369,25911,Amazon Shopping
1,0,0,0,61,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,1,2,0,1725,1725,Amazon Shopping
1,1,3,0,4577,4512,Amazon Shopping
3,2,0,0,705,440,Amazon Shopping
2,1,0,0,535,20,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,3,0,15956,15763,Amazon Shopping
0,0,4,0,9377,9377,Amazon Shopping
0,0,5,0,30753,30753,Amazon Shopping
1,5,0,0,4685,3893,Amazon Shopping
2,3,1,0,4293,3763,Amazon Shopping
0,1,0,0,113,8,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
4,1,3,0,25295,23507,Amazon Shopping
0,4,0,0,788,243,Amazon Shopping
1,0,0,0,61,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,1,1,0,2632,2208,Amazon Shopping
3,3,0,0,1467,1228,Amazon Shopping
4,3,2,0,21403,19761,Amazon Shopping
5,3,2,0,5701,5310,Amazon Shopping
2,3,0,0,758,433,Amazon Shopping
4,2,1,0,6252,4985,Amazon Shopping
0,1,2,0,2776,2776,Amazon Shopping
2,2,1,0,1754,1545,Amazon Shopping
1,3,1,0,1698,1431,Amazon Shopping
3,2,0,0,1855,1629,Amazon Shopping
2,4,1,0,2158,1936,Amazon Shopping
3,2,2,0,31573,30475,Amazon Shopping
2,2,2,0,3433,3241,Amazon Shopping
167,126,70,1,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,2,2,0,3132,2829,Amazon Shopping
5,3,1,0,2585,2156,Amazon Shopping
0,2,0,0,162,131,Amazon Shopping
1,0,0,0,105,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,1,1,0,16313,13373,Amazon Shopping
1,0,0,0,113,6,Amazon Shopping
1,0,0,0,55,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,1,0,0,1604,1604,Amazon Shopping
0,1,2,0,13422,13347,Amazon Shopping
4,1,1,0,13757,13248,Amazon Shopping
0,1,3,0,30612,30612,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,1,0,0,12009,10167,Amazon Shopping
0,3,0,0,211,142,Amazon Shopping
0,3,0,0,463,56,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
3,1,1,0,2180,2069,Amazon Shopping
3,1,3,0,8085,7703,Amazon Shopping
1,0,0,0,79,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,4,0,11156,11081,Amazon Shopping
1,0,0,0,41,6,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
2,3,2,0,19372,18122,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,2,2,0,6254,5984,Amazon Shopping
7,1,1,0,6142,4551,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
1,0,0,0,61,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,2,0,0,4241,3344,Amazon Shopping
0,1,0,0,32,32,Amazon Shopping
1,0,0,0,75,13,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
1,0,0,0,37,6,Amazon Shopping
0,1,0,0,1237,1237,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,0,0,975,775,Amazon Shopping
0,1,0,0,161,139,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
4,3,1,0,1991,1818,Amazon Shopping
2,2,3,0,3546,3153,Amazon Shopping
0,3,0,0,555,86,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,105,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,0,0,0,266,12,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
3,1,3,0,2293,2149,Amazon Shopping
1,2,0,0,417,311,Amazon Shopping
2,2,1,0,1379,1310,Amazon Shopping
4,2,0,0,1651,1374,Amazon Shopping
0,1,0,0,125,86,Amazon Shopping
0,2,1,0,5946,5907,Amazon Shopping
5,2,2,0,17042,15692,Amazon Shopping
0,4,0,0,624,250,Amazon Shopping
1,0,0,0,149,6,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,161,6,Amazon Shopping
1,2,2,0,2469,2306,Amazon Shopping
5,2,1,0,3822,3160,Amazon Shopping
0,3,0,0,515,238,Amazon Shopping
0,3,0,0,463,98,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,0,0,248,25,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
1,0,0,0,61,6,Amazon Shopping
0,2,0,0,246,94,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,2,0,0,795,541,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,47,6,Amazon Shopping
3,3,0,0,557,362,Amazon Shopping
0,2,0,0,322,243,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,0,0,153,140,Amazon Shopping
1,4,0,0,1354,882,Amazon Shopping
3,2,0,0,4446,3292,Amazon Shopping
0,2,0,0,322,231,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
2,2,0,0,1233,1082,Amazon Shopping
0,1,0,0,153,8,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,1,1,0,6804,6804,Amazon Shopping
2,1,0,0,947,768,Amazon Shopping
0,2,0,0,394,88,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
5,2,1,0,2695,2188,Amazon Shopping
3,4,0,0,2359,2010,Amazon Shopping
3,2,0,0,8798,8260,Amazon Shopping
3,3,3,0,19406,17972,Amazon Shopping
3,1,2,0,14068,13246,Amazon Shopping
2,1,0,0,991,759,Amazon Shopping
0,0,4,0,17349,17349,Amazon Shopping
2,1,3,0,8386,8096,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,0,0,0,87,6,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
1,1,4,0,8858,8815,Amazon Shopping
