Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
5,3,0,0,7662,5859,Amazon Shopping
2,3,0,0,2247,1823,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,0,0,0,0,0,Amazon Shopping
0,1,2,0,15880,15880,Amazon Shopping
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,18,6,doordash
1,0,0,0,18,6,doordash
0,0,0,0,0,0,doordash
1,4,1,0,1780,1215,doordash
1,3,0,0,916,479,doordash
1,3,0,0,996,200,doordash
2,1,0,0,279,224,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
1,1,0,0,194,180,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,4,0,0,2895,2227,doordash
1,1,0,0,847,689,doordash
0,2,0,0,506,415,doordash
0,1,0,0,294,294,doordash
1,0,0,0,214,164,doordash
1,1,0,0,154,141,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,394,328,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
0,1,0,0,153,35,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,1,0,0,360,275,doordash
1,1,0,0,370,270,doordash
2,0,0,0,374,12,doordash
2,0,0,0,254,12,doordash
1,0,0,0,125,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
3,1,0,0,416,347,doordash
0,0,0,0,0,0,doordash
1,0,0,0,177,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,1,0,0,177,21,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,1,0,0,125,21,doordash
8,2,0,0,1112,60,doordash
3,5,0,1,380,282,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
1,0,0,0,73,6,doordash
0,0,0,0,0,0,doordash
4,3,0,0,3590,2889,doordash
6,4,1,0,10831,8883,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,1,0,0,85,35,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
1,1,0,0,202,180,doordash
0,0,0,0,0,0,doordash
1,0,0,0,75,6,doordash
1,0,0,0,69,6,doordash
2,2,0,0,270,103,doordash
2,0,0,0,123,12,doordash
2,0,0,0,173,12,doordash
3,4,0,0,1618,1351,doordash
1,0,0,0,79,6,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
4,1,0,0,1707,1301,doordash
3,0,0,0,351,18,doordash
2,0,0,0,330,12,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,22,6,doordash
1,1,0,0,232,204,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,51,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,32,6,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
1,1,0,0,318,270,doordash
1,0,0,0,55,6,doordash
1,0,0,0,32,6,doordash
9,3,0,0,1744,96,doordash
1,0,0,0,53,21,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,77,6,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,1,349,38,doordash
0,0,0,0,0,0,doordash
1,0,0,0,73,6,doordash
0,3,0,0,551,141,doordash
0,0,0,0,0,0,doordash
1,0,0,0,113,6,doordash
1,1,0,0,228,214,doordash
1,1,0,0,254,214,doordash
0,0,0,0,0,0,doordash
1,1,0,0,222,204,doordash
1,1,0,0,222,214,doordash
2,2,0,0,468,428,doordash
1,0,0,0,79,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,190,23,doordash
1,0,0,0,177,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,67,12,doordash
12,4,0,0,677,140,doordash
0,0,0,0,0,0,doordash
2,1,1,0,1565,1330,doordash
1,0,0,0,61,6,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
2,1,0,0,302,223,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,42,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,174,78,doordash
0,0,0,0,0,0,doordash
3,2,0,0,593,486,doordash
0,1,0,0,161,8,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,2,0,0,712,572,doordash
1,1,0,0,180,145,doordash
0,1,0,0,141,139,doordash
0,1,0,0,177,8,doordash
1,1,0,0,238,200,doordash
0,1,0,0,177,8,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
2,1,0,0,206,169,doordash
1,0,0,0,125,6,doordash
1,0,0,0,22,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,0,0,0,152,12,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,13,6,doordash
0,3,0,0,264,54,doordash
1,3,1,0,773,514,doordash
0,2,0,0,254,16,doordash
1,0,0,0,41,6,doordash
1,0,0,0,41,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,0,0,0,266,12,doordash
3,0,0,0,391,18,doordash
1,0,0,0,141,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,13,6,doordash
0,1,0,0,153,74,doordash
1,0,0,0,61,6,doordash
1,0,0,0,55,6,doordash
1,1,0,0,100,81,doordash
1,0,0,0,61,6,doordash
2,1,0,0,278,210,doordash
1,2,0,0,281,208,doordash
1,0,0,0,28,6,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,1,0,0,351,282,doordash
1,0,0,0,41,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,1,0,0,308,221,doordash
1,2,0,0,239,145,doordash
2,1,0,0,269,218,doordash
1,1,0,0,190,78,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
3,1,0,0,780,24,doordash
2,0,0,0,518,12,doordash
1,0,0,0,55,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
3,1,0,0,554,424,doordash
1,0,0,0,55,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,1,0,0,393,286,doordash
5,2,2,0,7971,7224,doordash
1,2,0,0,659,487,doordash
4,3,1,0,1411,1193,doordash
5,3,2,0,2293,2093,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
2,1,0,0,363,277,doordash
0,0,0,0,0,0,doordash
1,0,0,0,55,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
1,0,0,0,61,6,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
5,3,1,0,4612,3665,doordash
2,2,1,0,2018,1622,doordash
2,2,0,0,789,743,doordash
0,2,0,0,322,92,doordash
1,0,0,0,69,6,doordash
2,2,0,0,1077,771,doordash
3,5,0,0,2498,1775,doordash
0,2,0,0,281,45,doordash
1,4,0,0,734,351,doordash
0,0,0,0,0,0,doordash
0,1,0,0,141,134,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,251,221,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
1,1,0,0,174,138,doordash
1,0,0,0,61,6,doordash
1,0,0,0,73,6,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
1,1,0,0,195,192,doordash
1,0,0,0,55,6,doordash
23,8,0,0,4285,276,doordash
0,0,0,0,0,0,doordash
1,0,0,0,61,6,doordash
2,2,2,0,4605,4405,doordash
4,4,1,0,3334,2897,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
0,0,0,0,0,0,doordash
4,1,0,0,574,223,Dualingo
2,4,0,0,986,807,Dualingo
1,0,0,0,69,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,2,0,0,295,270,Dualingo
0,1,0,0,133,22,Dualingo
0,0,0,0,0,0,Dualingo
0,2,0,0,266,141,Dualingo
0,3,0,0,399,153,Dualingo
1,0,0,0,61,6,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,32,6,Dualingo
0,0,0,0,0,0,Dualingo
1,1,0,0,78,27,Dualingo
0,1,0,0,53,21,Dualingo
0,1,0,0,177,21,Dualingo
0,2,0,0,190,126,Dualingo
1,2,0,0,187,163,Dualingo
2,1,1,0,660,503,Dualingo
0,1,0,0,69,8,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,31,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,55,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
2,2,1,0,522,509,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,15,6,Dualingo
1,0,0,0,79,6,Dualingo
0,0,0,0,0,0,Dualingo
1,1,0,0,164,14,Dualingo
0,2,0,0,282,102,Dualingo
1,0,0,0,37,6,Dualingo
1,0,0,0,75,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,79,6,Dualingo
0,0,0,0,0,0,Dualingo
1,1,0,0,145,45,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
3,2,0,0,393,265,Dualingo
7,3,1,0,4036,3638,Dualingo
0,2,0,0,158,16,Dualingo
1,2,0,0,319,210,Dualingo
2,4,0,0,907,673,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,79,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,55,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
3,2,0,0,462,392,Dualingo
3,4,1,0,992,733,Dualingo
3,3,0,0,761,663,Dualingo
0,3,0,0,399,258,Dualingo
0,2,0,0,266,172,Dualingo
0,3,0,0,399,258,Dualingo
0,1,0,0,55,21,Dualingo
0,1,0,0,75,21,Dualingo
0,1,0,0,69,21,Dualingo
2,2,0,0,424,269,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,61,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,41,21,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,1,31,22,Dualingo
2,3,0,0,419,272,Dualingo
1,2,0,0,291,179,Dualingo
3,3,0,0,472,279,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
0,1,0,0,79,21,Dualingo
1,0,0,0,22,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,61,6,Dualingo
1,0,0,0,32,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
1,2,0,0,361,179,Dualingo
0,3,0,0,399,258,Dualingo
0,2,0,0,266,147,Dualingo
0,1,0,0,133,22,Dualingo
1,4,0,0,697,420,Dualingo
2,1,0,0,876,658,Dualingo
4,2,1,0,495,479,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
3,2,0,0,457,200,Dualingo
2,3,0,0,399,255,Dualingo
1,1,0,0,148,85,Dualingo
0,1,0,0,133,21,Dualingo
0,1,0,0,133,21,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,79,21,Dualingo
3,3,0,0,675,572,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,1,0,0,32,8,Dualingo
2,2,2,0,879,824,Dualingo
1,1,0,0,877,794,Dualingo
1,0,0,0,125,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
5,2,1,0,1474,1382,Dualingo
0,0,0,0,0,0,Dualingo
1,0,0,0,13,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
5,2,2,0,861,594,Dualingo
1,2,0,0,366,328,Dualingo
3,1,0,0,426,381,Dualingo
0,0,0,0,0,0,Dualingo
1,1,0,0,249,190,Dualingo
2,2,0,0,484,444,Dualingo
3,3,0,0,474,279,Dualingo
2,2,0,0,312,186,Dualingo
2,1,1,0,363,266,Dualingo
0,3,0,0,327,258,Dualingo
3,3,0,0,943,795,Dualingo
1,0,0,0,47,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
2,3,0,0,393,316,Dualingo
1,0,0,0,64,41,Dualingo
1,0,0,0,79,6,Dualingo
3,4,0,0,1851,1359,Dualingo
1,2,0,0,823,552,Dualingo
0,1,0,0,141,21,Dualingo
0,1,0,0,133,21,Dualingo
1,0,0,0,41,6,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Dualingo
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,1,1,0,1027,757,Gmail
0,1,1,0,140,97,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,141,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,1,0,0,153,19,Gmail
0,1,0,0,177,15,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,61,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
4,2,1,0,4760,4207,Gmail
4,3,1,0,3114,2724,Gmail
0,6,1,0,760,388,Gmail
1,0,0,0,35,6,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,61,6,Gmail
0,1,0,0,77,17,Gmail
1,0,0,0,47,6,Gmail
1,0,0,0,69,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
3,2,1,0,560,413,Gmail
0,1,0,0,41,8,Gmail
1,0,0,0,61,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,3,0,0,488,331,Gmail
6,3,0,0,4074,3782,Gmail
2,1,1,0,982,870,Gmail
1,0,0,0,55,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
3,2,0,0,335,272,Gmail
0,1,0,0,97,8,Gmail
1,0,0,0,69,6,Gmail
2,0,0,0,198,10,Gmail
2,1,3,0,800,763,Gmail
2,1,2,0,1850,1822,Gmail
1,0,4,0,2162,2099,Gmail
1,1,2,0,1831,1794,Gmail
0,0,4,0,2265,2248,Gmail
1,0,0,0,51,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,4,0,0,647,293,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,47,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
118,137,165,3,178,12,Gmail
1,0,0,0,69,6,Gmail
