Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,1,0,0,140,118,Gmail
1,4,0,0,494,296,Gmail
0,1,0,0,85,8,Gmail
6,3,2,0,5598,5082,Gmail
1,1,1,0,449,424,Gmail
1,1,0,0,200,141,Gmail
1,0,0,0,105,6,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,55,6,Gmail
0,0,0,0,0,0,Gmail
1,0,0,0,22,6,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,1,0,0,48,44,Gmail
2,3,0,0,1354,1148,Gmail
3,2,0,0,1903,1518,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
1,1,3,0,2060,2000,Gmail
0,1,0,0,113,8,Gmail
1,3,0,0,1145,1064,Gmail
2,1,3,0,3453,3292,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
0,0,0,0,0,0,Gmail
3,1,3,0,2197,1961,Gmail
3,1,0,0,320,116,Gmail
0,2,0,0,254,192,Gmail
2,3,1,0,4392,3990,Gmail
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,41,6,Google Chrome
0,0,0,0,0,0,Google Chrome
1,1,0,0,172,165,Google Chrome
0,1,0,0,667,667,Google Chrome
3,1,2,0,7352,6907,Google Chrome
0,2,0,0,246,97,Google Chrome
1,0,0,0,75,6,Google Chrome
2,3,1,0,12641,11642,Google Chrome
2,3,0,0,2883,2438,Google Chrome
4,4,0,0,1760,1447,Google Chrome
0,2,0,0,314,166,Google Chrome
1,1,0,0,248,217,Google Chrome
1,1,1,0,1303,1182,Google Chrome
1,2,0,0,1837,1461,Google Chrome
0,2,0,0,286,194,Google Chrome
1,2,0,0,275,104,Google Chrome
0,0,0,0,0,0,Google Chrome
1,1,0,0,119,48,Google Chrome
1,0,0,0,15,6,Google Chrome
0,1,0,0,141,8,Google Chrome
0,1,0,0,141,82,Google Chrome
1,0,0,0,87,6,Google Chrome
5,4,0,0,3828,3351,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,1,0,0,144,50,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,225,6,Google Chrome
1,0,0,0,55,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,1,0,0,153,17,Google Chrome
1,3,0,1,1002,647,Google Chrome
2,1,2,0,6461,5818,Google Chrome
3,2,2,0,3614,3363,Google Chrome
1,3,1,0,764,646,Google Chrome
2,0,1,0,1520,1365,Google Chrome
1,0,0,0,47,6,Google Chrome
4,2,1,0,7084,6361,Google Chrome
3,3,1,0,1014,759,Google Chrome
1,0,0,0,105,6,Google Chrome
1,0,0,0,105,6,Google Chrome
0,0,0,0,0,0,Google Chrome
3,1,0,0,1921,1586,Google Chrome
2,2,0,0,459,383,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,1,2,0,14115,13748,Google Chrome
3,3,0,0,3510,2745,Google Chrome
2,1,3,0,8159,8129,Google Chrome
8,0,3,0,10893,9333,Google Chrome
6,1,2,0,5214,4533,Google Chrome
3,3,1,0,2494,2073,Google Chrome
0,0,0,0,0,0,Google Chrome
0,1,0,0,449,449,Google Chrome
4,1,3,0,16506,15059,Google Chrome
1,0,0,0,161,6,Google Chrome
1,0,0,0,105,6,Google Chrome
1,0,0,0,105,6,Google Chrome
4,4,0,0,2469,1870,Google Chrome
1,1,0,0,119,81,Google Chrome
0,0,0,0,0,0,Google Chrome
2,0,0,0,298,10,Google Chrome
0,0,0,0,0,0,Google Chrome
2,0,0,0,232,12,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,5,0,12673,12673,Google Chrome
4,5,0,0,1886,1313,Google Chrome
1,2,1,0,1265,1230,Google Chrome
2,2,1,0,1341,1063,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
3,3,1,0,1637,1359,Google Chrome
5,2,1,0,2479,2130,Google Chrome
0,0,0,0,0,0,Google Chrome
2,3,0,0,552,394,Google Chrome
3,3,0,0,1319,1150,Google Chrome
0,1,3,0,9322,9322,Google Chrome
4,2,1,0,3860,3345,Google Chrome
3,3,1,0,2900,2553,Google Chrome
1,3,3,0,3543,3427,Google Chrome
2,3,0,0,2043,1736,Google Chrome
0,0,0,0,0,0,Google Chrome
2,0,0,0,266,12,Google Chrome
1,0,0,0,141,6,Google Chrome
1,2,1,0,1332,1224,Google Chrome
1,4,2,0,2052,1643,Google Chrome
0,0,0,0,0,0,Google Chrome
5,4,0,0,3174,2820,Google Chrome
4,1,0,0,2576,2058,Google Chrome
3,3,1,0,1724,1476,Google Chrome
3,6,0,0,2640,2061,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,4,0,0,639,369,Google Chrome
0,1,0,0,125,8,Google Chrome
1,0,0,0,113,6,Google Chrome
1,0,0,0,61,6,Google Chrome
1,0,0,0,85,6,Google Chrome
0,0,0,0,0,0,Google Chrome
5,1,3,0,11740,11043,Google Chrome
0,2,0,0,450,168,Google Chrome
0,1,0,0,177,8,Google Chrome
1,1,0,0,122,98,Google Chrome
1,3,0,0,424,259,Google Chrome
2,5,1,0,1144,840,Google Chrome
0,1,0,0,161,8,Google Chrome
1,1,1,0,495,414,Google Chrome
0,2,0,0,330,90,Google Chrome
1,0,0,0,113,6,Google Chrome
1,0,0,0,87,6,Google Chrome
2,2,2,0,4471,4294,Google Chrome
2,2,3,0,2272,2138,Google Chrome
0,2,0,0,314,90,Google Chrome
1,0,0,0,105,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,85,85,Google Chrome
1,0,0,0,69,6,Google Chrome
1,0,0,0,55,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,3,0,0,535,276,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,1,0,0,295,187,Google Chrome
1,0,0,0,113,6,Google Chrome
1,1,3,0,4296,4289,Google Chrome
1,2,2,0,1573,1393,Google Chrome
0,0,0,0,0,0,Google Chrome
1,2,0,0,257,174,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,47,6,Google Chrome
1,3,0,0,456,264,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,47,6,Google Chrome
0,0,0,0,0,0,Google Chrome
2,1,0,0,1688,1435,Google Chrome
2,2,0,0,4127,3430,Google Chrome
1,0,4,0,6903,6903,Google Chrome
1,0,0,0,125,6,Google Chrome
1,0,0,0,133,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,1,0,0,1674,1311,Google Chrome
3,3,1,0,2898,2557,Google Chrome
5,4,0,0,2945,2328,Google Chrome
0,1,0,0,113,8,Google Chrome
0,0,0,0,0,0,Google Chrome
1,2,0,0,259,105,Google Chrome
2,0,0,0,212,10,Google Chrome
1,0,0,0,61,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,2,0,0,322,90,Google Chrome
1,2,0,0,486,397,Google Chrome
2,2,0,0,616,432,Google Chrome
1,1,0,0,119,45,Google Chrome
1,0,0,0,79,6,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,133,6,Google Chrome
0,0,0,0,0,0,Google Chrome
1,3,0,0,587,291,Google Chrome
0,0,0,0,0,0,Google Chrome
1,0,0,0,87,6,Google Chrome
1,0,0,0,113,6,Google Chrome
1,0,0,0,69,6,Google Chrome
0,2,0,0,250,168,Google Chrome
0,0,0,0,0,0,Google Chrome
4,4,0,0,2348,2034,Google Chrome
4,4,0,0,2941,2411,Google Chrome
0,2,0,0,218,88,Google Chrome
1,0,0,0,87,6,Google Chrome
0,0,0,0,0,0,Google Chrome
3,1,1,0,1383,1195,Google Chrome
0,0,0,0,0,0,Google Chrome
0,3,0,0,455,285,Google Chrome
4,2,0,0,1643,1251,Google Chrome
0,1,0,0,141,8,Google Chrome
1,0,0,0,79,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,1,0,0,240,12,Google Chrome
0,2,0,0,322,168,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,4,0,0,1948,1719,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
2,2,0,0,245,182,Google Chrome
0,1,0,0,67,8,Google Chrome
0,1,0,0,18,18,Google Chrome
1,0,1,1,495,462,Google Chrome
2,3,0,0,1803,1417,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
0,1,0,0,113,92,Google Chrome
1,0,0,0,69,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Chrome
1,1,0,0,202,92,Google Chrome
1,0,0,0,113,6,Google Chrome
0,0,0,0,0,0,Google Chrome
0,0,0,0,0,0,Google Maps
1,0,0,0,41,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
2,1,0,0,254,209,Google Maps
1,3,0,0,420,230,Google Maps
1,1,0,0,98,98,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,1,0,0,351,176,Google Maps
1,3,1,0,745,641,Google Maps
1,1,0,0,114,98,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,1,64,38,Google Maps
1,0,0,0,42,6,Google Maps
1,3,0,0,566,282,Google Maps
1,0,0,0,61,6,Google Maps
0,0,0,0,0,0,Google Maps
2,2,2,0,1623,1517,Google Maps
3,3,2,0,5685,5349,Google Maps
1,0,0,0,61,6,Google Maps
1,0,0,0,47,6,Google Maps
1,0,0,0,125,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,49,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,32,6,Google Maps
1,0,0,0,32,6,Google Maps
1,0,0,0,109,6,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,26,6,Google Maps
1,0,0,0,47,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,35,6,Google Maps
1,0,0,0,47,6,Google Maps
1,1,0,0,132,102,Google Maps
1,0,0,0,61,6,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,61,6,Google Maps
2,2,0,0,452,284,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,47,6,Google Maps
1,0,0,0,51,6,Google Maps
1,3,0,0,334,197,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,55,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
2,2,2,0,691,655,Google Maps
1,0,0,0,59,6,Google Maps
1,0,0,0,42,6,Google Maps
1,0,0,0,42,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,1,0,0,125,35,Google Maps
1,0,0,0,42,6,Google Maps
1,0,0,0,42,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,125,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,47,6,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,41,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
2,1,0,0,359,267,Google Maps
0,2,0,0,266,99,Google Maps
0,0,0,0,0,0,Google Maps
1,2,0,0,321,171,Google Maps
1,2,0,0,271,172,Google Maps
1,2,0,0,327,195,Google Maps
0,0,0,0,0,0,Google Maps
3,3,0,0,636,570,Google Maps
1,3,0,0,732,572,Google Maps
0,3,1,0,1988,1856,Google Maps
0,1,0,0,141,91,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,51,6,Google Maps
0,2,0,0,202,99,Google Maps
0,0,0,0,0,0,Google Maps
0,1,0,0,125,8,Google Maps
1,1,0,0,376,318,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
11,6,0,0,2088,612,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
4,2,0,0,858,37,Google Maps
2,2,0,0,791,585,Google Maps
1,1,1,0,617,544,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
1,0,0,0,47,6,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
2,2,0,0,1326,1013,Google Maps
2,3,0,0,477,407,Google Maps
0,0,0,0,0,0,Google Maps
2,2,1,0,401,296,Google Maps
2,2,0,0,247,204,Google Maps
1,1,0,0,132,98,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
0,0,0,0,0,0,Google Maps
8,1,0,0,155,42,Google Maps
3,2,1,0,2861,2670,Google Play
3,4,0,0,1047,731,Google Play
0,1,0,0,141,8,Google Play
1,1,3,0,3429,3429,Google Play
1,2,3,0,897,861,Google Play
3,1,3,0,3755,3687,Google Play
2,3,1,0,4520,4116,Google Play
4,3,1,0,5178,4866,Google Play
0,0,4,0,4601,4601,Google Play
1,0,0,0,42,6,Google Play
0,0,0,0,0,0,Google Play
0,2,0,0,266,190,Google Play
1,0,0,0,75,6,Google Play
0,0,0,0,0,0,Google Play
2,2,0,0,526,453,Google Play
0,1,0,0,113,8,Google Play
3,2,1,0,3769,3590,Google Play
0,1,0,0,85,8,Google Play
3,5,0,0,1462,1040,Google Play
2,1,3,0,2236,2234,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
0,0,0,0,0,0,Google Play
1,3,0,0,617,358,Google Play
1,4,0,0,931,677,Google Play
3,3,0,0,969,852,Google Play
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,61,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,2,0,0,443,294,Linked In
4,2,0,0,5346,4348,Linked In
3,2,0,0,1138,860,Linked In
3,1,1,0,2006,1821,Linked In
1,0,0,0,125,6,Linked In
0,0,0,0,0,0,Linked In
0,2,0,0,260,90,Linked In
0,0,0,0,0,0,Linked In
2,3,1,0,1603,1549,Linked In
2,1,2,0,3570,3303,Linked In
0,2,0,0,314,168,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,51,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,4,0,0,604,380,Linked In
5,3,0,0,2165,1696,Linked In
2,2,1,0,619,572,Linked In
0,0,0,0,0,0,Linked In
0,1,0,0,177,177,Linked In
2,1,0,0,1146,836,Linked In
0,1,0,0,177,139,Linked In
1,3,0,0,1245,782,Linked In
2,5,1,0,2790,2375,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
2,2,0,0,2011,1608,Linked In
2,3,0,0,467,294,Linked In
1,0,0,0,141,6,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,125,6,Linked In
1,0,0,0,61,6,Linked In
1,0,0,0,55,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,1,0,0,1713,1713,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,22,6,Linked In
0,0,0,0,0,0,Linked In
0,1,0,0,141,38,Linked In
1,0,0,0,79,6,Linked In
0,1,0,0,77,8,Linked In
1,0,0,0,42,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
2,1,0,0,1274,1054,Linked In
0,1,0,0,67,8,Linked In
1,0,0,0,41,6,Linked In
