Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
1,4,1,0,2373,2017,Linked In
4,4,0,0,2270,1842,Linked In
4,2,0,0,3601,2764,Linked In
0,2,0,0,462,206,Linked In
0,1,0,0,269,8,Linked In
1,0,0,0,61,6,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,61,6,Linked In
1,0,0,0,51,6,Linked In
2,2,0,0,2087,1579,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,32,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,69,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,1,0,0,266,230,Linked In
2,1,2,0,3185,3027,Linked In
0,1,0,0,141,82,Linked In
1,4,0,0,917,548,Linked In
2,2,0,0,2374,1933,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,41,6,Linked In
0,0,0,0,0,0,Linked In
2,4,1,0,2289,1991,Linked In
2,3,1,0,2303,2140,Linked In
0,5,0,0,1309,459,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,2,0,0,671,451,Linked In
1,1,0,0,230,145,Linked In
0,1,0,0,125,8,Linked In
1,3,0,0,527,425,Linked In
5,4,1,0,14724,13454,Linked In
1,3,0,0,946,708,Linked In
0,1,0,0,125,8,Linked In
1,2,0,0,552,419,Linked In
1,1,0,0,198,145,Linked In
1,0,0,0,61,6,Linked In
1,0,0,0,55,6,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,1,0,0,354,80,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
3,4,0,0,3738,3182,Linked In
1,0,0,0,79,6,Linked In
1,0,0,0,41,6,Linked In
0,0,0,0,0,0,Linked In
2,2,0,0,703,552,Linked In
0,0,0,0,0,0,Linked In
0,2,0,0,262,82,Linked In
0,0,0,0,0,0,Linked In
1,1,0,0,140,80,Linked In
3,2,1,0,1103,828,Linked In
2,1,0,0,724,562,Linked In
2,3,0,0,842,667,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,5,0,0,2812,2625,Linked In
2,1,1,0,718,635,Linked In
0,1,0,0,85,8,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,2,0,0,361,208,Linked In
0,1,0,0,141,74,Linked In
1,2,2,0,6185,6154,Linked In
2,0,0,0,73,12,Linked In
1,0,0,0,141,6,Linked In
1,0,0,0,161,6,Linked In
1,0,0,0,69,6,Linked In
0,1,0,0,141,139,Linked In
0,0,0,0,0,0,Linked In
1,0,0,0,42,6,Linked In
1,0,0,0,141,6,Linked In
0,0,0,0,0,0,Linked In
0,1,0,0,141,38,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
0,0,0,0,0,0,Linked In
1,1,0,0,64,47,Linked In
1,0,0,0,37,6,Linked In
2,2,0,0,1743,1289,Linked In
0,1,0,0,177,74,Linked In
1,0,0,0,61,6,Linked In
1,3,1,0,1938,1641,Linked In
1,0,4,0,1228,1214,Linked In
3,2,0,1,938,837,Linked In
2,1,3,0,9625,9043,Macys
6,1,0,0,761,34,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
3,2,1,0,2957,2573,Macys
0,0,0,0,0,0,Macys
1,3,0,0,1092,752,Macys
3,1,2,0,17874,14941,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,1,0,0,332,96,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
2,1,0,0,899,742,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
3,0,0,0,373,16,Macys
0,0,0,0,0,0,Macys
1,0,0,0,357,6,Macys
3,0,0,0,951,18,Macys
2,0,0,0,634,12,Macys
2,0,0,0,634,12,Macys
1,1,0,0,634,197,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,133,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,32,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,2,0,0,647,94,Macys
0,0,0,0,0,0,Macys
1,0,0,0,51,6,Macys
0,0,0,0,0,0,Macys
0,2,0,0,666,21,Macys
0,1,0,0,161,15,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,317,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,1,1,0,375,127,Macys
1,0,0,0,113,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
2,1,0,0,1086,1012,Macys
1,1,0,0,1147,909,Macys
0,2,0,0,338,88,Macys
0,0,0,0,0,0,Macys
1,0,0,0,133,6,Macys
1,0,0,0,79,6,Macys
2,3,0,0,1324,941,Macys
3,5,0,0,1267,1208,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
0,3,0,0,751,446,Macys
0,0,0,0,0,0,Macys
1,0,0,0,61,6,Macys
1,0,0,0,55,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,32,6,Macys
0,0,0,0,0,0,Macys
1,1,0,0,95,45,Macys
1,0,0,0,161,6,Macys
0,0,0,0,0,0,Macys
3,3,0,0,7341,6374,Macys
4,3,1,0,7089,6049,Macys
1,1,0,0,216,92,Macys
0,2,0,0,338,214,Macys
0,4,0,0,692,274,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,51,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,61,6,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
17,5,0,0,2200,417,Macys
20,3,0,0,3045,193,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,69,6,Macys
1,0,0,0,69,6,Macys
1,0,0,0,97,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,2,0,0,1454,999,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,2,0,0,459,96,Macys
0,0,0,0,0,0,Macys
1,0,0,0,61,6,Macys
1,0,0,0,61,6,Macys
1,0,0,0,141,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,13,6,Macys
4,1,0,0,529,188,Macys
1,0,0,0,37,6,Macys
1,0,0,0,55,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,1,0,0,28,12,Macys
3,1,0,0,526,287,Macys
2,1,0,0,903,220,Macys
0,0,0,0,0,0,Macys
1,0,0,0,55,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
2,0,0,0,254,12,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,42,6,Macys
1,0,0,0,42,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,2,0,0,362,32,Macys
2,3,0,0,2375,1962,Macys
1,3,0,0,888,633,Macys
1,0,0,0,61,6,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
1,1,0,0,330,270,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,18,6,Macys
0,0,0,0,0,0,Macys
3,2,0,0,1717,1426,Macys
1,2,0,0,880,629,Macys
1,0,0,0,149,6,Macys
0,0,0,0,0,0,Macys
0,1,0,0,177,86,Macys
1,0,0,0,309,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,61,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,0,0,0,61,6,Macys
2,1,0,0,835,220,Macys
1,1,0,0,503,459,Macys
0,0,0,0,0,0,Macys
1,0,0,0,105,6,Macys
1,3,0,0,696,365,Macys
0,0,0,0,0,0,Macys
2,0,0,0,310,12,Macys
2,4,0,0,464,294,Macys
0,1,0,0,85,8,Macys
1,0,0,0,55,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,1,0,0,167,49,Macys
0,2,0,0,322,194,Macys
0,1,0,0,177,8,Macys
1,0,0,0,51,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
2,2,1,0,3086,2796,Macys
0,2,0,0,250,88,Macys
1,0,0,0,37,6,Macys
1,0,0,0,113,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
1,2,0,0,391,197,Macys
0,2,0,0,306,16,Macys
1,0,0,0,61,6,Macys
1,0,0,0,149,6,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
0,0,0,0,0,0,Macys
24,214,88,34,31,12,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,2,1,0,590,449,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,222,140,New York Post
1,0,0,0,55,6,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,69,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,1,0,0,59,8,New York Post
0,1,0,0,141,82,New York Post
1,0,0,0,55,6,New York Post
1,0,0,0,51,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
2,1,0,0,128,107,New York Post
2,0,0,0,212,54,New York Post
1,0,0,0,41,6,New York Post
1,0,0,0,41,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,168,138,New York Post
1,0,0,0,61,6,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,51,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,1,1,0,66,61,New York Post
0,2,0,0,108,21,New York Post
1,0,0,0,79,6,New York Post
1,0,0,0,41,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,2,0,0,321,218,New York Post
3,1,4,0,4037,3852,New York Post
3,3,0,0,1383,1106,New York Post
2,4,1,0,1564,1279,New York Post
2,2,2,0,2236,2081,New York Post
2,3,1,0,942,905,New York Post
2,1,2,0,1264,1181,New York Post
2,3,2,0,2500,2455,New York Post
2,2,2,0,1597,1499,New York Post
0,3,2,0,1129,951,New York Post
5,2,1,0,7823,6984,New York Post
2,4,1,0,2496,2241,New York Post
3,2,2,0,7054,6202,New York Post
1,1,3,0,3903,3890,New York Post
1,1,3,0,4453,4335,New York Post
1,1,3,0,13021,13021,New York Post
5,1,2,0,13181,11954,New York Post
3,2,3,0,10478,9914,New York Post
3,3,1,0,2886,2610,New York Post
3,1,2,0,8809,8499,New York Post
4,4,1,0,2639,2136,New York Post
5,2,1,0,3903,3469,New York Post
1,1,3,0,4492,4486,New York Post
2,3,2,0,10685,9728,New York Post
3,2,2,0,3842,3497,New York Post
2,2,3,0,5823,5574,New York Post
3,2,1,0,2348,2293,New York Post
1,4,1,0,3470,3283,New York Post
2,2,2,0,5036,4544,New York Post
1,3,1,0,1428,1203,New York Post
4,2,0,0,1582,1080,New York Post
1,1,2,0,3397,3234,New York Post
0,0,4,0,2892,2892,New York Post
5,2,2,0,3780,3449,New York Post
1,2,2,0,4805,4623,New York Post
1,1,3,0,1836,1802,New York Post
6,4,0,0,4714,3927,New York Post
2,2,0,0,783,740,New York Post
0,2,0,0,294,221,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,141,6,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,111,98,New York Post
1,0,0,0,113,6,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,188,38,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,125,6,New York Post
1,0,0,0,105,6,New York Post
0,0,0,0,0,0,New York Post
1,3,0,0,2651,2513,New York Post
2,0,4,0,5276,5052,New York Post
4,2,3,0,8315,7749,New York Post
0,1,3,0,5140,5096,New York Post
0,2,1,0,407,146,New York Post
1,1,3,0,8159,8152,New York Post
2,1,3,0,4750,4497,New York Post
1,1,3,0,6803,6609,New York Post
1,1,3,0,6421,6421,New York Post
1,1,3,0,4158,4093,New York Post
1,1,0,0,220,169,New York Post
3,2,0,0,2805,2514,New York Post
0,0,0,0,0,0,New York Post
0,1,0,0,153,89,New York Post
1,0,0,0,69,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
3,3,0,0,652,542,New York Post
2,2,0,0,1751,1413,New York Post
3,3,1,0,4299,3576,New York Post
1,0,0,0,47,6,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,606,486,New York Post
1,1,3,0,2781,2647,New York Post
2,1,1,0,1498,1348,New York Post
0,0,0,0,0,0,New York Post
3,3,0,0,1084,878,New York Post
1,1,3,0,4429,4429,New York Post
2,1,1,0,2096,2028,New York Post
1,2,2,0,1350,1281,New York Post
3,2,1,0,2111,2037,New York Post
2,2,3,0,2400,2284,New York Post
2,2,2,0,2499,2468,New York Post
0,0,4,0,12070,12070,New York Post
3,2,1,0,2302,2185,New York Post
1,2,2,0,1597,1501,New York Post
1,0,4,0,4810,4810,New York Post
1,1,2,0,780,748,New York Post
4,3,1,0,2873,2588,New York Post
0,0,5,0,7149,7149,New York Post
1,2,0,0,1368,1067,New York Post
1,3,0,0,512,288,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,4,1,0,1762,1579,New York Post
1,2,2,0,3335,3102,New York Post
1,0,0,0,69,6,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,47,6,New York Post
1,0,0,0,55,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
3,4,0,0,1363,1125,New York Post
1,2,0,0,492,247,New York Post
1,1,0,0,134,134,New York Post
2,2,0,0,750,550,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,75,6,New York Post
1,0,0,0,69,6,New York Post
1,0,0,0,73,27,New York Post
1,0,0,0,73,6,New York Post
1,0,0,0,41,6,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,222,214,New York Post
0,0,0,0,0,0,New York Post
2,1,0,0,269,220,New York Post
1,0,0,0,47,6,New York Post
2,1,0,0,860,747,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
3,2,0,0,1847,1408,New York Post
1,2,1,0,2782,2527,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
2,0,3,0,1848,1706,New York Post
1,0,0,0,79,6,New York Post
1,0,0,0,113,6,New York Post
1,0,0,0,85,85,New York Post
1,0,0,0,85,6,New York Post
1,0,0,0,41,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
3,1,2,0,2421,2211,New York Post
3,2,0,0,2713,2320,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,47,6,New York Post
1,0,0,0,47,6,New York Post
2,1,0,0,91,54,New York Post
1,0,0,0,157,6,New York Post
0,1,0,0,1649,1649,New York Post
4,3,1,0,4682,3928,New York Post
1,4,0,0,1011,891,New York Post
4,2,1,0,3922,3329,New York Post
3,5,0,0,870,754,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,148,102,New York Post
2,2,0,0,1878,1727,New York Post
1,1,1,0,935,796,New York Post
1,0,0,0,61,6,New York Post
