Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
6,1,0,0,504,306,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
1,1,0,0,93,49,New York Post
0,0,0,0,0,0,New York Post
4,3,1,0,2565,2112,New York Post
0,0,0,0,0,0,New York Post
1,0,0,0,41,6,New York Post
1,0,0,0,55,6,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
0,0,0,0,0,0,New York Post
2,3,0,0,455,162,New York Post
2,1,0,0,746,582,New York Post
1,0,0,0,87,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
3,3,0,0,1358,1206,Pinterest
1,2,0,0,578,480,Pinterest
1,0,0,0,61,6,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,113,6,Pinterest
1,0,0,0,55,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
1,2,0,0,1471,975,Pinterest
0,0,1,0,85,23,Pinterest
1,0,0,0,28,6,Pinterest
1,0,0,0,47,6,Pinterest
3,2,2,0,13499,13088,Pinterest
2,1,3,0,28240,28170,Pinterest
3,3,0,0,754,513,Pinterest
2,2,0,0,1637,1148,Pinterest
1,2,0,0,688,541,Pinterest
2,1,0,0,555,399,Pinterest
0,0,0,0,0,0,Pinterest
0,3,0,0,499,253,Pinterest
1,2,0,0,1616,1023,Pinterest
3,2,1,0,4363,3667,Pinterest
1,0,0,0,133,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,1,0,0,161,8,Pinterest
1,0,0,0,87,6,Pinterest
1,0,0,0,61,6,Pinterest
0,0,0,0,0,0,Pinterest
1,3,0,0,623,444,Pinterest
1,0,1,0,322,261,Pinterest
1,0,0,0,113,6,Pinterest
1,0,0,0,125,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
2,2,0,0,405,388,Pinterest
0,1,0,0,161,8,Pinterest
1,0,0,0,55,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,87,6,Pinterest
0,0,0,0,0,0,Pinterest
0,1,0,0,141,141,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,2,0,0,430,168,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,47,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,1,0,0,161,86,Pinterest
1,0,0,0,47,6,Pinterest
0,0,0,0,0,0,Pinterest
190,196,6,1,0,0,Pinterest
2,5,0,0,465,212,Pinterest
0,0,0,0,0,0,Pinterest
4,3,0,0,2277,1853,Pinterest
2,3,1,0,1667,1346,Pinterest
0,1,0,0,177,86,Pinterest
1,0,0,0,75,6,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,75,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
1,3,1,0,2878,2620,Pinterest
1,1,2,0,983,871,Pinterest
1,2,0,0,401,215,Pinterest
1,3,0,0,554,267,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,113,6,Pinterest
0,0,0,0,0,0,Pinterest
5,2,1,0,3464,2781,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,1,0,0,113,82,Pinterest
1,0,0,0,133,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,2,0,0,394,332,Pinterest
1,0,1,0,1178,1079,Pinterest
1,0,0,0,87,6,Pinterest
0,0,0,0,0,0,Pinterest
1,0,0,0,37,6,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
1,1,2,0,1443,1333,Pinterest
1,1,1,0,1730,1495,Pinterest
1,2,0,0,2251,1843,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
0,0,0,0,0,0,Pinterest
2,3,0,0,830,631,Reddit
0,2,0,0,194,16,Reddit
1,0,0,0,47,6,Reddit
1,1,0,0,194,169,Reddit
1,0,0,0,105,6,Reddit
3,3,0,0,811,624,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
1,0,0,0,73,6,Reddit
1,1,0,0,246,216,Reddit
1,0,0,0,28,6,Reddit
1,0,0,0,47,6,Reddit
1,0,0,0,61,6,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
1,0,0,0,87,6,Reddit
1,0,0,0,125,6,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
1,1,0,0,238,214,Reddit
1,0,0,0,35,6,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
1,0,0,0,133,6,Reddit
1,1,0,0,405,327,Reddit
1,0,0,0,105,6,Reddit
0,0,0,0,0,0,Reddit
1,0,0,0,69,6,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
0,0,0,0,0,0,Reddit
1,2,0,0,394,279,Reddit
1,1,0,0,274,208,Reddit
0,4,0,0,552,290,Snapchat
4,2,0,0,1113,952,Snapchat
2,2,0,0,961,754,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
1,0,0,0,18,6,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,1,0,0,15,8,Snapchat
0,0,0,0,0,0,Snapchat
1,0,0,0,79,6,Snapchat
1,0,0,0,37,6,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
3,1,0,0,1149,941,Snapchat
3,4,0,0,1596,1171,Snapchat
1,1,0,0,631,387,Snapchat
1,0,0,0,61,6,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,1,0,0,113,35,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
0,0,0,0,0,0,Snapchat
3,0,0,0,527,18,Snapchat
2,0,0,0,402,12,Snapchat
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,1,0,0,48,48,Starbucks
1,0,0,0,97,6,Starbucks
1,1,0,0,101,97,Starbucks
5,2,0,0,1301,1123,Starbucks
1,1,2,0,2408,2319,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,1,0,0,154,23,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,3,1,0,575,416,Starbucks
0,0,0,0,0,0,Starbucks
1,3,0,0,1568,1150,Starbucks
1,0,0,0,32,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,1,3,0,8601,8493,Starbucks
4,3,1,0,1899,1600,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,32,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,1,0,0,101,93,Starbucks
1,0,0,0,32,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,85,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,1,0,0,113,21,Starbucks
0,0,0,0,0,0,Starbucks
0,1,0,0,113,8,Starbucks
1,0,0,0,42,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,77,6,Starbucks
0,0,0,0,0,0,Starbucks
1,2,0,0,874,717,Starbucks
1,2,0,0,185,97,Starbucks
1,0,0,0,125,6,Starbucks
1,0,0,0,61,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,41,6,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,42,6,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,61,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,22,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,35,6,Starbucks
0,0,0,0,0,0,Starbucks
0,1,0,0,440,440,Starbucks
2,3,0,0,1170,817,Starbucks
0,1,0,0,113,8,Starbucks
1,0,0,0,65,6,Starbucks
0,1,0,0,113,8,Starbucks
0,1,0,0,85,13,Starbucks
0,1,0,0,47,15,Starbucks
1,0,0,0,42,6,Starbucks
0,1,0,0,125,15,Starbucks
1,0,0,0,55,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,47,6,Starbucks
1,0,0,0,47,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
3,1,0,0,1652,1396,Starbucks
1,2,1,0,1505,1256,Starbucks
0,0,0,0,0,0,Starbucks
1,2,1,0,685,387,Starbucks
0,1,0,0,97,8,Starbucks
2,2,0,0,1120,927,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,18,6,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,2,1,0,1560,1498,Starbucks
2,2,2,0,3896,3490,Starbucks
0,1,0,0,113,38,Starbucks
1,0,0,0,79,6,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,79,6,Starbucks
2,2,1,0,867,654,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,65,6,Starbucks
2,1,2,0,2170,2117,Starbucks
0,0,0,0,0,0,Starbucks
1,3,1,0,689,542,Starbucks
3,1,1,0,2009,1660,Starbucks
2,3,0,0,540,377,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,85,85,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
2,2,1,1,1499,1336,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,28,6,Starbucks
3,2,0,0,1541,1125,Starbucks
1,1,0,0,1371,1165,Starbucks
0,1,0,0,97,86,Starbucks
1,0,0,0,47,6,Starbucks
1,0,0,0,13,6,Starbucks
1,0,0,0,28,6,Starbucks
1,1,0,0,489,413,Starbucks
1,2,0,0,327,204,Starbucks
5,2,0,0,2629,2135,Starbucks
2,2,0,0,1602,1238,Starbucks
1,2,0,0,456,365,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
0,0,0,0,0,0,Starbucks
1,1,0,0,54,49,Starbucks
1,0,0,0,26,6,Starbucks
0,0,0,0,0,0,Starbucks
0,1,0,0,125,8,Starbucks
0,1,0,0,49,15,Starbucks
1,1,0,0,100,12,Starbucks
1,4,0,0,961,833,Starbucks
1,1,1,0,2874,2625,Starbucks
1,0,0,0,18,6,Starbucks
0,0,0,0,0,0,Starbucks
1,0,0,0,69,6,Starbucks
2,1,2,0,1681,1672,Starbucks
0,0,0,0,0,0,Starbucks
2,0,0,0,126,12,Starbucks
1,0,0,0,153,6,Starbucks
0,0,0,0,0,0,Starbucks
1,1,0,0,110,105,Starbucks
2,2,0,0,1012,724,Starbucks
0,2,0,0,210,90,Starbucks
1,0,0,0,77,6,Starbucks
3,2,1,0,1630,1294,Starbucks
1,3,0,0,1877,1665,Starbucks
2,4,0,0,818,552,Starbucks
2,2,1,0,2691,2142,Starbucks
0,4,0,0,476,209,Starbucks
2,2,0,0,269,40,Twitch
3,3,0,0,768,412,Twitch
0,4,0,0,764,256,Twitch
0,1,0,0,269,38,Twitch
1,0,0,0,79,6,Twitch
1,0,0,0,133,6,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
3,2,0,0,1981,1424,Twitch
1,1,1,0,419,334,Twitch
4,2,2,0,9178,8780,Twitch
3,2,0,0,3280,2603,Twitch
4,1,1,0,2792,2309,Twitch
0,2,0,0,274,16,Twitch
1,1,1,0,934,785,Twitch
0,1,0,0,161,86,Twitch
1,0,0,0,47,6,Twitch
1,0,0,0,125,6,Twitch
0,0,0,0,0,0,Twitch
1,1,0,0,200,96,Twitch
0,1,0,0,113,8,Twitch
2,1,1,0,2374,2014,Twitch
0,1,0,0,141,8,Twitch
3,2,1,0,2465,1965,Twitch
2,2,0,0,2078,1742,Twitch
2,3,0,0,956,637,Twitch
1,4,0,0,877,490,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
2,1,2,0,17024,16100,Twitch
0,4,0,0,548,252,Twitch
2,2,2,0,5274,5066,Twitch
1,0,4,0,24199,24199,Twitch
0,0,5,0,25941,25941,Twitch
0,1,0,0,77,8,Twitch
1,2,0,0,711,612,Twitch
1,3,0,0,2091,1533,Twitch
2,1,0,0,1686,1377,Twitch
0,2,0,0,466,94,Twitch
0,0,0,0,0,0,Twitch
1,0,0,0,125,6,Twitch
1,2,0,0,583,401,Twitch
2,1,0,0,654,554,Twitch
3,1,0,0,800,486,Twitch
1,1,0,0,639,625,Twitch
0,3,0,0,611,535,Twitch
1,3,0,0,748,529,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
1,4,0,0,542,297,Twitch
1,1,0,0,450,353,Twitch
2,2,0,0,727,534,Twitch
1,1,3,0,3755,3667,Twitch
2,1,0,0,564,479,Twitch
1,2,0,0,732,554,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
3,3,1,0,4901,4423,Twitch
0,2,3,0,7475,7398,Twitch
0,0,5,0,10554,10554,Twitch
2,2,1,0,9155,8988,Twitch
2,1,0,0,8202,7554,Twitch
2,2,0,0,1606,1217,Twitch
0,1,0,0,141,8,Twitch
1,2,0,0,427,325,Twitch
2,1,1,0,817,719,Twitch
1,0,0,0,69,6,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
2,4,1,0,5693,5308,Twitch
0,0,5,0,38409,38409,Twitch
2,1,2,0,5245,4988,Twitch
2,1,0,0,1690,1425,Twitch
1,3,1,0,1148,858,Twitch
2,2,0,0,506,427,Twitch
2,1,2,0,2167,1906,Twitch
1,2,1,0,2082,1955,Twitch
4,1,1,0,2063,1862,Twitch
4,3,2,0,3352,2988,Twitch
1,2,1,0,998,705,Twitch
0,0,5,0,8958,8958,Twitch
0,0,5,0,7150,7150,Twitch
0,1,1,0,2527,2527,Twitch
3,1,3,0,2955,2639,Twitch
0,2,1,0,717,650,Twitch
2,2,0,0,604,473,Twitch
1,2,1,0,858,833,Twitch
4,2,2,0,1390,1281,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
0,0,0,0,0,0,Twitch
1,2,0,0,885,602,Twitch
2,4,0,0,1110,808,Twitch
4,2,1,0,2400,2079,Twitch
0,3,0,0,423,176,Twitch
0,0,0,0,0,0,Twitch
1,2,1,0,458,422,Twitch
2,2,0,0,2400,1917,Twitch
1,1,0,0,76,48,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,41,6,Twitter
1,0,0,0,69,6,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,69,6,Twitter
0,0,0,0,0,0,Twitter
3,1,0,0,174,103,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,41,6,Twitter
2,2,1,0,1087,1003,Twitter
1,3,0,0,684,611,Twitter
1,1,1,0,295,207,Twitter
1,2,0,0,558,481,Twitter
1,2,0,0,327,288,Twitter
1,0,0,0,41,6,Twitter
0,2,0,0,294,88,Twitter
1,0,0,0,87,6,Twitter
1,0,0,0,161,6,Twitter
1,0,0,0,87,6,Twitter
1,0,0,0,87,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,113,86,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,141,6,Twitter
1,0,0,0,109,6,Twitter
0,0,0,0,0,0,Twitter
2,1,0,0,259,175,Twitter
2,2,1,0,2106,1917,Twitter
0,1,0,0,97,42,Twitter
1,1,0,0,114,95,Twitter
1,0,0,0,55,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
2,1,0,0,683,508,Twitter
0,2,0,0,265,171,Twitter
2,3,0,0,1206,894,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
2,1,0,0,240,102,Twitter
2,1,1,0,2788,2318,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
1,1,0,0,234,199,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,47,6,Twitter
3,1,0,0,263,189,Twitter
1,4,1,0,870,706,Twitter
0,1,0,0,153,8,Twitter
1,0,0,0,55,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,177,8,Twitter
1,0,0,0,75,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,18,18,Twitter
0,0,0,0,0,0,Twitter
1,1,0,0,184,131,Twitter
0,2,0,0,350,88,Twitter
1,0,0,0,193,6,Twitter
2,1,1,0,1917,1851,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,47,6,Twitter
1,2,0,0,309,94,Twitter
1,1,0,0,226,104,Twitter
3,2,0,0,642,595,Twitter
1,0,0,0,47,6,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,79,6,Twitter
0,0,0,0,0,0,Twitter
2,1,0,0,984,826,Twitter
2,3,0,0,324,224,Twitter
0,1,0,0,49,8,Twitter
