Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized,label
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
1,1,0,0,165,128,Twitter
0,1,0,0,269,86,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,141,86,Twitter
1,0,0,0,87,6,Twitter
1,0,0,0,87,6,Twitter
1,0,0,0,13,6,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,61,6,Twitter
0,1,0,0,153,153,Twitter
1,0,0,0,18,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
2,1,1,0,2373,2222,Twitter
0,0,0,0,0,0,Twitter
1,1,0,0,48,45,Twitter
1,0,0,0,109,6,Twitter
1,0,0,0,59,6,Twitter
1,2,0,0,483,352,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
2,1,0,0,1584,1353,Twitter
1,3,0,0,432,328,Twitter
1,0,0,0,125,6,Twitter
1,0,0,0,32,6,Twitter
0,0,0,0,0,0,Twitter
3,0,0,0,363,18,Twitter
1,2,0,0,475,254,Twitter
0,3,0,0,379,170,Twitter
1,0,0,0,41,6,Twitter
5,2,0,0,2591,2066,Twitter
4,1,2,0,1933,1662,Twitter
1,0,0,0,87,6,Twitter
1,0,0,0,87,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,97,86,Twitter
1,0,0,0,87,6,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,87,6,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
2,0,1,0,991,788,Twitter
0,1,0,0,161,143,Twitter
1,0,0,0,47,6,Twitter
1,0,0,0,13,6,Twitter
0,2,0,0,170,90,Twitter
1,2,0,0,801,514,Twitter
1,0,0,0,55,6,Twitter
3,3,0,0,790,595,Twitter
1,0,0,0,105,6,Twitter
0,0,0,0,0,0,Twitter
3,1,2,0,4019,3688,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,141,117,Twitter
0,1,0,0,77,8,Twitter
1,0,0,0,79,6,Twitter
2,1,2,1,881,732,Twitter
0,0,0,0,0,0,Twitter
2,4,1,0,2525,1830,Twitter
0,0,0,0,0,0,Twitter
1,0,0,0,61,6,Twitter
4,1,3,0,2842,2664,Twitter
0,1,0,0,18,8,Twitter
2,1,2,1,3583,3412,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,0,0,0,0,0,Twitter
0,1,0,0,233,86,Twitter
3,1,0,0,1217,971,Twitter
3,1,0,0,1140,996,Twitter
1,0,0,0,79,6,Twitter
5,3,0,0,1900,1498,Twitter
1,2,0,0,330,254,Twitter
3,2,0,0,695,597,Twitter
1,0,0,0,125,6,Twitter
0,0,5,0,15132,15132,Walmart
0,0,5,0,19713,19713,Walmart
0,0,5,0,38627,38627,Walmart
0,0,5,0,45044,45044,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,41,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,5,0,26560,26560,Walmart
1,4,0,0,1130,839,Walmart
0,0,5,0,14717,14717,Walmart
2,0,3,0,7104,6764,Walmart
0,1,0,0,125,86,Walmart
1,0,0,0,69,6,Walmart
1,3,0,0,556,357,Walmart
0,1,0,0,193,8,Walmart
1,0,0,0,69,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,1,4,0,16382,16382,Walmart
2,2,2,0,3579,3376,Walmart
7,1,1,0,3944,3306,Walmart
0,0,0,0,0,0,Walmart
2,1,1,0,1760,1565,Walmart
0,0,0,0,0,0,Walmart
0,1,0,0,141,8,Walmart
1,0,0,0,47,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
2,2,2,0,765,648,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,113,6,Walmart
1,2,1,0,1546,1532,Walmart
1,1,2,1,1684,1518,Walmart
1,3,0,0,712,251,Walmart
0,6,0,0,1230,948,Walmart
2,1,0,0,1321,1160,Walmart
0,1,3,0,10854,10854,Walmart
0,0,5,0,23826,23826,Walmart
1,2,0,0,331,220,Walmart
1,1,1,0,738,683,Walmart
1,0,0,0,77,6,Walmart
0,0,5,0,41666,41666,Walmart
0,0,5,0,6444,6444,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
3,3,0,0,1887,1433,Walmart
1,3,1,0,2353,2191,Walmart
2,4,0,0,2035,1705,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,1,41,41,Walmart
1,0,0,0,26,4,Walmart
1,0,0,0,41,6,Walmart
1,0,0,0,113,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
3,1,1,0,1624,1390,Walmart
1,0,0,0,55,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,2,0,0,672,603,Walmart
2,1,1,0,754,701,Walmart
0,0,0,0,0,0,Walmart
0,1,0,0,177,43,Walmart
0,1,0,0,79,19,Walmart
0,1,0,0,193,15,Walmart
3,3,0,0,632,545,Walmart
3,4,0,0,1117,773,Walmart
0,0,0,0,0,0,Walmart
1,4,0,0,3649,3625,Walmart
0,0,5,0,18405,18405,Walmart
2,2,0,0,1052,873,Walmart
0,0,4,0,23700,23700,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
2,1,0,0,474,409,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,32,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
3,1,0,0,506,418,Walmart
0,0,5,0,20056,20056,Walmart
0,0,5,0,22108,22108,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
3,2,3,0,9918,9291,Walmart
0,1,0,0,97,8,Walmart
1,0,0,0,113,6,Walmart
0,0,0,0,0,0,Walmart
2,2,0,0,372,267,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,1,0,0,258,209,Walmart
2,1,0,0,837,684,Walmart
2,1,3,0,31202,30739,Walmart
1,2,1,0,1105,732,Walmart
1,0,0,0,69,6,Walmart
0,0,5,0,26455,26455,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
3,2,1,0,1042,936,Walmart
2,1,2,0,5047,4619,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,61,6,Walmart
0,0,0,0,0,0,Walmart
3,1,0,0,201,125,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,63,6,Walmart
0,0,5,0,35935,35935,Walmart
0,0,5,0,39837,39837,Walmart
0,3,0,0,929,696,Walmart
1,1,1,0,349,155,Walmart
1,0,0,0,113,6,Walmart
2,2,2,0,26491,25492,Walmart
2,2,1,0,4212,2848,Walmart
0,2,0,0,378,90,Walmart
2,2,3,0,10279,9892,Walmart
0,2,0,0,250,94,Walmart
2,1,2,0,11038,10845,Walmart
0,0,5,0,19868,19868,Walmart
0,0,0,0,0,0,Walmart
4,2,1,0,6819,6268,Walmart
2,3,1,0,1864,1498,Walmart
0,1,4,0,10680,10680,Walmart
0,0,5,0,16977,16977,Walmart
2,4,0,0,1728,1411,Walmart
3,2,1,0,3393,2946,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,1,1,0,323,302,Walmart
0,0,5,0,13021,13021,Walmart
0,0,5,0,12158,12158,Walmart
0,0,0,0,0,0,Walmart
1,1,0,0,235,217,Walmart
0,1,1,0,168,151,Walmart
1,0,0,0,26,6,Walmart
1,0,0,0,55,6,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,42,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,2,0,0,132,32,Walmart
5,5,0,0,1306,1005,Walmart
2,2,2,0,4780,4609,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,1,4,0,15754,15754,Walmart
1,1,0,0,487,426,Walmart
0,1,0,0,141,86,Walmart
1,0,0,0,69,6,Walmart
1,1,0,0,771,730,Walmart
1,1,1,0,5685,5549,Walmart
0,1,0,0,161,8,Walmart
1,0,0,0,13,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,2,0,0,339,283,Walmart
1,1,0,0,347,337,Walmart
2,3,2,0,2263,2039,Walmart
2,2,2,0,1792,1666,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
2,1,0,0,324,125,Walmart
0,1,0,0,113,8,Walmart
3,3,1,0,2704,2218,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,75,6,Walmart
1,0,0,0,41,6,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,41,6,Walmart
1,0,0,0,75,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,1,0,0,394,92,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,55,6,Walmart
0,0,0,0,0,0,Walmart
0,0,5,0,24680,24680,Walmart
1,0,0,0,69,6,Walmart
1,0,0,0,69,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,55,6,Walmart
0,0,5,0,15120,15120,Walmart
0,0,5,0,23012,23012,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
2,2,1,0,4500,4328,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
2,2,1,0,3309,2724,Walmart
0,1,0,0,193,8,Walmart
1,0,0,0,65,6,Walmart
1,2,4,0,29931,29466,Walmart
0,0,5,0,46804,46804,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,1,0,0,111,49,Walmart
1,0,0,0,125,6,Walmart
2,0,4,0,19383,19196,Walmart
0,1,0,0,193,86,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,1,0,0,232,210,Walmart
0,0,5,0,27178,27178,Walmart
3,2,0,0,3932,2735,Walmart
0,1,0,0,193,8,Walmart
1,0,0,0,28,6,Walmart
1,0,0,0,42,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
0,1,2,0,4229,4229,Walmart
0,0,4,0,16599,16599,Walmart
1,0,0,0,79,6,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,61,6,Walmart
0,0,0,0,0,0,Walmart
0,0,0,0,0,0,Walmart
1,0,0,0,65,6,Walmart
1,1,0,0,238,211,Walmart
1,3,0,0,589,294,Walmart
1,2,0,0,631,565,Youtube
1,2,1,0,808,623,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,42,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,87,6,Youtube
1,0,0,0,87,6,Youtube
0,0,0,0,0,0,Youtube
0,1,0,0,161,161,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
2,1,3,0,17010,15933,Youtube
1,4,0,0,1097,584,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
2,1,1,0,5975,5102,Youtube
0,0,4,0,4133,4133,Youtube
2,3,3,0,7008,6739,Youtube
3,2,1,0,1901,1783,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,133,6,Youtube
0,0,0,0,0,0,Youtube
0,0,3,0,2472,2472,Youtube
1,1,3,0,3042,3024,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
6,5,0,0,1930,1468,Youtube
1,2,0,0,387,98,Youtube
1,4,0,0,1175,887,Youtube
3,0,4,0,2101,2055,Youtube
0,1,3,0,1177,1177,Youtube
13,4,1,0,524,423,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,15,6,Youtube
0,1,0,0,161,161,Youtube
3,3,0,0,958,717,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,41,6,Youtube
2,2,1,0,3286,2922,Youtube
2,2,0,0,264,203,Youtube
0,1,0,0,97,8,Youtube
1,0,0,0,75,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,233,6,Youtube
2,0,0,0,274,10,Youtube
1,4,0,0,1133,315,Youtube
0,1,0,0,285,8,Youtube
2,5,0,0,2372,1555,Youtube
2,4,0,0,3274,2922,Youtube
2,1,0,0,119,98,Youtube
0,0,0,0,0,0,Youtube
0,1,0,0,233,82,Youtube
1,0,0,0,69,6,Youtube
0,0,0,0,0,0,Youtube
0,1,0,0,18,18,Youtube
0,0,1,0,39,39,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,125,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
2,4,2,0,3196,3004,Youtube
2,2,1,0,1772,1352,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
13,1,0,0,1446,62,Youtube
0,2,0,0,410,99,Youtube
1,0,0,0,157,6,Youtube
0,0,0,0,0,0,Youtube
0,0,5,0,5433,5433,Youtube
1,2,0,0,451,241,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,61,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,18,6,Youtube
1,0,0,0,26,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,1,0,0,52,52,Youtube
1,2,1,0,3018,2889,Youtube
3,2,0,0,2079,1591,Youtube
0,3,0,0,403,298,Youtube
1,1,0,0,198,165,Youtube
1,0,0,0,47,6,Youtube
0,0,0,0,0,0,Youtube
0,1,0,0,306,306,Youtube
3,3,2,0,11900,9978,Youtube
0,2,0,0,450,103,Youtube
0,1,4,0,4479,4479,Youtube
2,1,2,0,14901,14393,Youtube
0,2,0,0,330,16,Youtube
1,0,0,0,61,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
3,1,0,0,336,22,Youtube
1,0,0,0,177,4,Youtube
1,0,0,0,75,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,5,0,3609,3609,Youtube
2,2,1,0,11192,10223,Youtube
0,5,0,0,857,383,Youtube
4,1,3,0,4570,4344,Youtube
1,2,0,0,185,163,Youtube
2,6,1,0,4492,3919,Youtube
0,0,0,0,0,0,Youtube
3,3,2,0,6432,6276,Youtube
0,1,0,0,177,8,Youtube
1,0,0,0,61,6,Youtube
2,1,0,0,307,224,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
2,2,0,0,234,101,Youtube
0,1,0,0,59,48,Youtube
3,5,0,0,3304,3118,Youtube
8,2,0,0,634,173,Youtube
1,4,2,0,761,761,Youtube
0,2,2,0,2747,2747,Youtube
0,1,3,0,1696,1696,Youtube
0,0,5,0,3846,3846,Youtube
1,1,3,0,3720,3706,Youtube
4,2,2,0,3053,2980,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
2,1,2,0,3407,3246,Youtube
0,0,5,0,2050,2050,Youtube
0,2,0,0,330,99,Youtube
1,0,0,0,55,6,Youtube
2,2,0,0,624,576,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,3,0,0,483,193,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,4,0,0,761,205,Youtube
1,0,0,0,141,6,Youtube
1,1,0,0,210,48,Youtube
0,0,0,0,0,0,Youtube
3,1,0,0,82,20,Youtube
9,5,0,0,1306,783,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,77,6,Youtube
0,0,0,0,0,0,Youtube
1,2,3,0,4254,4254,Youtube
11,5,0,0,841,261,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
5,0,4,0,13464,12284,Youtube
1,2,1,0,337,305,Youtube
0,1,0,0,18,8,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,2,3,0,9840,9596,Youtube
1,1,3,0,4552,4409,Youtube
2,1,1,0,1314,1207,Youtube
2,2,1,0,1052,645,Youtube
0,0,0,0,0,0,Youtube
1,3,0,0,390,301,Youtube
3,3,1,0,2274,1892,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,5,0,4838,4838,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
3,3,0,0,434,79,Youtube
1,3,0,0,398,116,Youtube
1,3,1,0,783,677,Youtube
1,1,3,0,8258,8025,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,5,0,8888,8888,Youtube
3,1,3,0,5470,5244,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,57,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,439,364,Youtube
0,2,0,0,302,99,Youtube
0,2,0,0,330,326,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,1,4,0,5315,5315,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,85,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,1,0,0,145,51,Youtube
1,0,0,0,233,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
1,3,0,0,857,580,Youtube
0,0,0,0,0,0,Youtube
1,0,0,0,59,6,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,1,0,0,22,22,Youtube
0,0,0,0,0,0,Youtube
3,4,1,0,11301,9422,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
0,0,0,0,0,0,Youtube
