3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.865184,126,349,7,861,0,8,4,7382,PCC,7,,0,3,C-RNTI,0,2,,Pass,1,Second,2,5760,1,2,8,22272,0,1,1,16,16,6 bit LLR,529,0.517,1,Pass,1,First,0,3648,1,2,8,14848,1,1,0,16,16,6 bit LLR,503,0.491,0,1,4,C-RNTI,0,2,,Pass,0,First,0,4928,2,3,8,22272,0,1,0,16,16,6 bit LLR,679,0.663,0,Pass,1,First,0,6144,1,2,8,22272,1,1,0,16,16,6 bit LLR,564,0.551,0,2,2,C-RNTI,0,2,,Pass,1,First,0,4224,2,3,8,20416,0,1,0,16,16,6 bit LLR,635,0.620,0,Pass,0,First,0,5760,1,2,8,20416,1,1,0,16,16,6 bit LLR,577,0.563,0,3,5,C-RNTI,0,2,,Pass,1,First,0,4928,2,3,8,22848,0,1,0,16,16,6 bit LLR,662,0.646,0,Pass,0,First,0,4544,2,3,8,22848,1,1,0,16,16,6 bit LLR,610,0.596,0,4,6,C-RNTI,0,2,,Pass,0,First,0,4928,2,3,8,24128,0,1,0,16,16,6 bit LLR,627,0.612,0,Pass,1,First,0,4928,2,3,8,24128,1,1,0,16,16,6 bit LLR,627,0.612,0,5,0,C-RNTI,0,2,,Pass,1,First,0,5312,2,3,8,26624,0,1,0,16,16,6 bit LLR,612,0.598,0,Pass,1,First,0,5312,2,3,8,26624,1,1,0,16,16,6 bit LLR,612,0.598,0,6,1,C-RNTI,0,2,,Pass,1,First,0,5696,2,3,8,39936,0,1,0,16,16,6 bit LLR,438,0.428,0,Pass,1,First,0,5312,2,3,8,26624,1,1,0,16,16,6 bit LLR,612,0.598,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.872013,126,349,4,862,0,8,4,7382,PCC,7,,0,7,C-RNTI,0,2,,Pass,0,First,0,5696,2,3,8,39936,0,1,0,16,16,6 bit LLR,438,0.428,0,Pass,0,First,0,5312,2,3,8,26624,1,1,0,16,16,6 bit LLR,612,0.598,0,1,3,C-RNTI,0,2,,Pass,0,First,0,3904,1,2,8,18432,0,1,0,16,16,6 bit LLR,433,0.423,0,Pass,0,First,0,3904,1,2,8,18432,1,1,0,16,16,6 bit LLR,433,0.423,0,2,4,C-RNTI,0,2,,Pass,1,First,0,5568,1,2,8,18432,0,1,0,16,16,6 bit LLR,618,0.604,0,Pass,0,First,0,5568,1,2,8,18432,1,1,0,16,16,6 bit LLR,618,0.604,0,3,2,C-RNTI,0,2,,Pass,0,First,0,4608,1,2,8,21504,0,1,0,16,16,6 bit LLR,438,0.428,0,Fail,1,First,0,4608,1,2,8,21504,1,1,0,16,16,6 bit LLR,438,0.428,0,4,5,C-RNTI,0,2,,Pass,0,First,0,4608,1,2,8,21504,0,1,0,16,16,6 bit LLR,438,0.428,0,Pass,1,First,0,4608,1,2,8,21504,1,1,0,16,16,6 bit LLR,438,0.428,0,5,6,C-RNTI,0,2,,Pass,1,First,0,5184,1,2,8,24576,0,1,0,16,16,6 bit LLR,432,0.422,0,Pass,0,First,0,5184,1,2,8,24576,1,1,0,16,16,6 bit LLR,432,0.422,0,6,0,C-RNTI,0,2,,Pass,0,First,0,5312,2,3,8,25088,0,1,0,16,16,6 bit LLR,650,0.635,0,Pass,0,First,0,5312,2,3,8,25088,1,1,0,16,16,6 bit LLR,650,0.635,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.879165,126,349,1,863,0,8,4,7382,PCC,7,,0,1,C-RNTI,0,2,,Pass,0,First,0,4928,2,3,8,24576,0,1,0,16,16,6 bit LLR,616,0.602,0,Pass,0,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,1,7,C-RNTI,0,2,,Pass,1,First,0,5696,2,3,8,39936,0,1,0,16,16,6 bit LLR,438,0.428,0,Pass,1,First,0,5696,2,3,8,39936,1,1,0,16,16,6 bit LLR,438,0.428,0,2,3,C-RNTI,0,2,,Pass,1,First,0,5312,2,3,8,36864,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,1,First,0,4928,2,3,8,24576,1,1,0,16,16,6 bit LLR,616,0.602,0,3,4,C-RNTI,0,2,,Pass,0,First,0,5376,3,4,8,46080,0,1,0,16,16,6 bit LLR,477,0.466,0,Pass,1,First,0,4992,3,4,8,46080,1,1,0,16,16,6 bit LLR,443,0.433,0,4,2,C-RNTI,0,2,,Pass,1,First,0,4608,1,2,8,21360,0,1,0,16,16,6 bit LLR,441,0.431,0,Pass,1,Second,2,4608,1,2,8,21360,1,1,0,16,16,6 bit LLR,441,0.431,1,5,5,C-RNTI,0,2,,Fail,1,First,0,3904,1,2,8,18432,0,1,0,16,16,6 bit LLR,433,0.423,0,Pass,0,First,0,3904,1,2,8,18432,1,1,0,16,16,6 bit LLR,433,0.423,0,6,6,C-RNTI,0,2,,Fail,0,First,0,5376,3,4,8,46080,0,1,0,16,16,6 bit LLR,477,0.466,0,Pass,1,First,0,6144,2,3,8,30720,1,1,0,16,16,6 bit LLR,614,0.600,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.886278,126,349,8,863,0,8,4,7382,PCC,7,,0,0,C-RNTI,0,2,,Pass,1,First,0,5312,2,3,8,36864,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,1,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,1,1,C-RNTI,0,2,,Fail,1,First,0,5312,2,3,8,33792,0,1,0,16,16,6 bit LLR,482,0.471,0,Pass,1,First,0,4736,2,3,8,33792,1,1,0,16,16,6 bit LLR,430,0.420,0,2,7,C-RNTI,0,2,,Pass,0,First,0,5696,2,3,8,38016,0,1,0,16,16,6 bit LLR,460,0.449,0,Pass,0,First,0,5312,2,3,8,25344,1,1,0,16,16,6 bit LLR,643,0.628,0,3,3,C-RNTI,0,2,,Pass,0,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,0,First,0,4352,2,3,8,30720,1,1,0,16,16,6 bit LLR,435,0.425,0,4,4,C-RNTI,0,2,,Pass,1,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,0,First,0,6144,1,2,8,20480,1,1,0,16,16,6 bit LLR,614,0.600,0,5,2,C-RNTI,0,2,,Pass,0,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,0,First,0,4352,2,3,8,30720,1,1,0,16,16,6 bit LLR,435,0.425,0,6,5,C-RNTI,0,2,,Pass,1,Second,2,3904,1,2,8,18432,0,1,0,16,16,6 bit LLR,433,0.423,1,Pass,1,First,0,4416,1,2,8,18432,1,1,0,16,16,6 bit LLR,490,0.479,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.893081,126,349,5,864,0,8,4,7382,PCC,7,,0,6,C-RNTI,0,2,,Pass,0,Second,2,5376,3,4,8,45792,0,1,3,16,16,6 bit LLR,480,0.469,1,Pass,0,First,0,4992,3,4,8,45792,1,1,0,16,16,6 bit LLR,446,0.436,0,1,0,C-RNTI,0,2,,Pass,0,First,0,5312,2,3,8,36864,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,0,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,2,1,C-RNTI,0,2,,Pass,1,Second,2,5312,2,3,8,33792,0,1,0,16,16,6 bit LLR,482,0.471,1,Pass,0,First,0,5760,1,2,8,22528,1,1,0,16,16,6 bit LLR,523,0.511,0,3,7,C-RNTI,0,2,,Pass,1,First,0,4736,2,3,8,33792,0,1,0,16,16,6 bit LLR,430,0.420,0,Pass,1,First,0,4736,2,3,8,33792,1,1,0,16,16,6 bit LLR,430,0.420,0,4,3,C-RNTI,0,2,,Pass,1,First,0,5952,1,2,8,27648,0,1,0,16,16,6 bit LLR,440,0.430,0,Pass,1,First,0,5952,1,2,8,27648,1,1,0,16,16,6 bit LLR,440,0.430,0,5,4,C-RNTI,0,2,,Pass,0,First,0,4352,2,3,8,29184,0,1,0,16,16,6 bit LLR,458,0.447,0,Pass,1,First,0,6144,1,2,8,19456,1,1,0,16,16,6 bit LLR,646,0.631,0,6,2,C-RNTI,0,2,,Pass,1,First,0,5184,3,4,8,49152,0,1,0,16,16,6 bit LLR,432,0.422,0,Pass,1,First,0,5184,3,4,8,49152,1,1,0,16,16,6 bit LLR,432,0.422,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.900304,126,349,2,865,0,8,4,7382,PCC,7,,0,5,C-RNTI,0,2,,Pass,0,First,0,5696,2,3,8,39936,0,1,0,16,16,6 bit LLR,438,0.428,0,Pass,0,First,0,5696,2,3,8,39936,1,1,0,16,16,6 bit LLR,438,0.428,0,1,6,C-RNTI,0,2,,Pass,1,First,0,5888,4,5,8,49152,0,1,0,16,16,6 bit LLR,613,0.599,0,Pass,1,First,0,5888,4,5,8,49152,1,1,0,16,16,6 bit LLR,613,0.599,0,2,0,C-RNTI,0,2,,Pass,1,First,0,5888,2,3,8,36864,0,1,0,16,16,6 bit LLR,490,0.479,0,Pass,1,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,3,1,C-RNTI,0,2,,Pass,0,First,0,5952,1,2,8,27504,0,1,0,16,16,6 bit LLR,443,0.433,0,Pass,1,First,0,5952,1,2,8,27504,1,1,0,16,16,6 bit LLR,443,0.433,0,4,7,C-RNTI,0,2,,Pass,0,First,0,5312,2,3,8,36864,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,0,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,5,3,C-RNTI,0,2,,Pass,0,First,0,5568,3,4,8,52224,0,1,0,16,16,6 bit LLR,436,0.426,0,Pass,0,First,0,5568,3,4,8,52224,1,1,0,16,16,6 bit LLR,436,0.426,0,6,4,C-RNTI,0,2,,Pass,1,First,0,5760,3,4,8,49152,0,1,0,16,16,6 bit LLR,480,0.469,0,Pass,0,First,0,5184,3,4,8,49152,1,1,0,16,16,6 bit LLR,432,0.422,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.907020,126,349,9,865,0,8,4,7382,PCC,7,,0,2,C-RNTI,0,2,,Fail,0,First,0,4352,2,3,8,27648,0,1,0,16,16,6 bit LLR,483,0.472,0,Pass,0,First,0,4352,2,3,8,27648,1,1,0,16,16,6 bit LLR,483,0.472,0,1,5,C-RNTI,0,2,,Pass,1,First,0,5120,4,5,8,42496,0,1,0,16,16,6 bit LLR,616,0.602,0,Pass,1,First,0,5120,4,5,8,42496,1,1,0,16,16,6 bit LLR,616,0.602,0,2,6,C-RNTI,0,2,,Pass,0,First,0,4928,4,5,8,58368,0,1,0,16,16,6 bit LLR,432,0.422,0,Pass,0,First,0,4928,4,5,8,58368,1,1,0,16,16,6 bit LLR,432,0.422,0,3,0,C-RNTI,0,2,,Pass,0,First,0,5312,2,3,8,36864,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,0,First,0,5312,2,3,8,36864,1,1,0,16,16,6 bit LLR,442,0.432,0,4,1,C-RNTI,0,2,,Fail,1,First,0,5504,5,6,8,76800,0,1,0,16,16,6 bit LLR,440,0.430,0,Fail,0,First,0,5504,5,6,8,76800,1,1,0,16,16,6 bit LLR,440,0.430,0,5,7,C-RNTI,0,2,,Pass,1,First,0,5568,3,4,8,52224,0,1,0,16,16,6 bit LLR,436,0.426,0,Pass,1,First,0,5568,3,4,8,52224,1,1,0,16,16,6 bit LLR,436,0.426,0,6,3,C-RNTI,0,2,,Pass,1,First,0,4352,2,3,8,30576,0,1,0,16,16,6 bit LLR,437,0.427,0,Pass,1,First,0,4352,2,3,8,30576,1,1,0,16,16,6 bit LLR,437,0.427,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.914149,126,349,6,866,0,8,4,7382,PCC,7,,0,4,C-RNTI,0,2,,Pass,0,First,0,4736,2,3,8,30624,0,1,0,16,16,6 bit LLR,475,0.464,0,Pass,1,First,0,5760,1,2,8,20416,1,1,0,16,16,6 bit LLR,577,0.563,0,1,2,C-RNTI,0,2,,Pass,0,Second,2,4352,2,3,8,27648,0,1,2,16,16,6 bit LLR,483,0.472,1,Pass,1,First,0,4352,2,3,8,27648,1,1,0,16,16,6 bit LLR,483,0.472,0,2,5,C-RNTI,0,2,,Pass,0,First,0,5504,5,6,8,76800,0,1,0,16,16,6 bit LLR,440,0.430,0,Pass,0,First,0,6144,4,5,8,51200,1,1,0,16,16,6 bit LLR,614,0.600,0,3,6,C-RNTI,0,2,,Fail,1,First,0,5312,4,5,8,61440,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,1,First,0,4928,4,5,8,40960,1,1,0,16,16,6 bit LLR,616,0.602,0,4,0,C-RNTI,0,2,,Pass,1,First,0,5888,4,5,8,47616,0,1,0,16,16,6 bit LLR,633,0.618,0,Pass,1,First,0,5504,4,5,8,47616,1,1,0,16,16,6 bit LLR,591,0.577,0,5,1,C-RNTI,0,2,,Pass,1,Second,2,5504,5,6,8,76800,0,1,0,16,16,6 bit LLR,440,0.430,1,Pass,0,Second,2,5504,5,6,8,76800,1,1,0,16,16,6 bit LLR,440,0.430,1,6,7,C-RNTI,0,2,,Fail,0,First,0,5312,4,5,8,61440,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,0,First,0,4928,4,5,8,40960,1,1,0,16,16,6 bit LLR,616,0.602,0,,,,,,
3920,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.924150,126,349,3,867,0,8,4,7382,PCC,7,,0,3,C-RNTI,0,2,,Pass,0,First,0,4928,4,5,8,58368,0,1,0,16,16,6 bit LLR,432,0.422,0,Pass,0,First,0,5952,3,4,8,38912,1,1,0,16,16,6 bit LLR,626,0.611,0,2,4,C-RNTI,0,2,,Pass,1,First,0,6144,1,2,8,20384,0,1,0,16,16,6 bit LLR,617,0.603,0,Pass,0,First,0,5760,1,2,8,20384,1,1,0,16,16,6 bit LLR,578,0.564,0,3,2,C-RNTI,0,2,,Pass,1,First,0,6144,1,2,8,20480,0,1,0,16,16,6 bit LLR,614,0.600,0,Pass,0,First,0,5760,1,2,8,20480,1,1,0,16,16,6 bit LLR,576,0.562,0,4,6,C-RNTI,0,2,,Pass,1,Second,2,5312,4,5,8,61440,0,1,3,16,16,6 bit LLR,442,0.432,1,Pass,0,First,0,4928,4,5,8,40960,1,1,0,16,16,6 bit LLR,616,0.602,0,6,5,C-RNTI,0,2,,Pass,1,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,1,First,0,5760,1,2,8,20480,1,1,0,16,16,6 bit LLR,576,0.562,0,7,7,C-RNTI,0,2,,Pass,0,Second,2,5312,4,5,8,60672,0,1,3,16,16,6 bit LLR,448,0.438,1,Fail,1,First,0,5312,4,5,8,60672,1,1,0,16,16,6 bit LLR,448,0.438,0,9,0,C-RNTI,0,2,,Pass,0,First,0,6144,2,3,8,30720,0,1,0,16,16,6 bit LLR,614,0.600,0,Pass,0,First,0,5696,2,3,8,30720,1,1,0,16,16,6 bit LLR,569,0.556,0,,,,,,
3648,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:43:14.934144,126,349,4,868,0,8,4,7382,PCC,7,,0,1,C-RNTI,0,2,,Pass,0,First,0,6144,1,2,8,20480,0,1,0,16,16,6 bit LLR,614,0.600,0,Pass,1,First,0,5760,1,2,8,20480,1,1,0,16,16,6 bit LLR,576,0.562,0,2,3,C-RNTI,0,2,,Pass,1,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,1,First,0,5760,1,2,8,20480,1,1,0,16,16,6 bit LLR,576,0.562,0,3,4,C-RNTI,0,2,,Pass,0,First,0,4352,2,3,8,30720,0,1,0,16,16,6 bit LLR,435,0.425,0,Pass,1,First,0,5760,1,2,8,20480,1,1,0,16,16,6 bit LLR,576,0.562,0,4,7,C-RNTI,0,2,,Pass,1,First,0,5312,4,5,8,61440,0,1,0,16,16,6 bit LLR,442,0.432,0,Pass,1,Second,2,5312,4,5,8,61440,1,1,0,16,16,6 bit LLR,442,0.432,1,6,2,C-RNTI,0,2,,Pass,0,First,0,6144,1,2,8,20224,0,1,0,16,16,6 bit LLR,622,0.607,0,Pass,1,First,0,6144,1,2,8,20224,1,1,0,16,16,6 bit LLR,622,0.607,0,7,6,C-RNTI,0,1,,Pass,0,First,0,200,0,1,8,1024,0,1,0,16,16,6 bit LLR,200,0.195,0,8,5,C-RNTI,0,2,,Pass,0,First,0,5760,1,2,8,20480,0,1,0,16,16,6 bit LLR,576,0.562,0,Pass,0,First,0,6144,1,2,8,20480,1,1,0,16,16,6 bit LLR,614,0.600,0,,,,,,,,,,,,,,,,,,,,,,,,
312,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:51.018812,126,349,9,524,0,8,4,7382,PCC,1,,0,1,P-RNTI,0,1,,Pass,0,First,0,144,0,1,8,2048,0,0,0,16,16,6 bit LLR,72,0.070,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:36.967806,126,349,3,134,0,8,4,7382,PCC,1,,0,6,C-RNTI,0,1,,Pass,1,First,0,200,0,1,8,1088,0,1,0,16,16,6 bit LLR,188,0.184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:36.967806,126,202,3,107,0,8,4,7382,SCC,6,,0,1,C-RNTI,0,2,,Pass,1,First,0,3776,0,1,8,8352,0,1,0,16,16,6 bit LLR,462,0.451,0,Pass,0,First,0,3648,1,2,8,16704,1,1,0,16,16,6 bit LLR,447,0.437,0,1,2,C-RNTI,0,2,,Pass,1,First,0,1760,0,1,8,9048,0,1,0,16,16,6 bit LLR,199,0.194,0,Fail,0,First,0,3392,1,2,8,18096,1,1,0,16,16,6 bit LLR,383,0.374,0,9,2,C-RNTI,1,1,,Pass,0,Second,2,3392,1,2,8,18096,0,1,1,16,16,6 bit LLR,383,0.374,1,76,3,C-RNTI,0,2,,Pass,0,First,0,5568,0,1,8,9280,0,1,0,16,16,6 bit LLR,614,0.600,0,Fail,1,First,0,6144,1,2,8,18560,1,1,0,16,16,6 bit LLR,677,0.661,0,84,3,C-RNTI,0,2,,Fail,0,First,2,5568,0,1,8,10240,0,0,0,16,16,6 bit LLR,556,0.543,4,Fail,1,Second,2,6144,1,2,8,20480,1,1,0,16,16,6 bit LLR,614,0.600,1,92,3,C-RNTI,1,1,,Pass,1,Third,3,6144,1,2,8,18128,0,1,1,16,16,6 bit LLR,694,0.678,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:37.127136,126,349,2,150,0,8,4,7382,PCC,4,,0,5,C-RNTI,0,1,,Pass,1,First,0,200,0,1,8,1024,0,1,0,16,16,6 bit LLR,200,0.195,0,13,1,C-RNTI,0,1,,Pass,0,First,0,800,0,1,8,2048,0,1,0,16,16,6 bit LLR,400,0.391,0,50,2,C-RNTI,0,1,,Pass,0,First,0,200,0,1,8,1024,0,1,0,16,16,6 bit LLR,200,0.195,0,103,0,C-RNTI,0,2,,Pass,0,First,0,6144,1,2,8,19488,0,1,0,16,16,6 bit LLR,645,0.630,0,Pass,1,First,0,4608,1,2,8,19488,1,1,0,16,16,6 bit LLR,484,0.473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:41.981881,126,202,4,626,0,8,4,7382,SCC,2,,0,1,C-RNTI,0,2,,Pass,0,First,0,3392,0,1,8,17400,0,1,0,16,16,6 bit LLR,199,0.194,0,Pass,1,First,0,3392,0,1,8,17400,1,1,0,16,16,6 bit LLR,199,0.194,0,196,4,C-RNTI,0,2,,Pass,0,First,0,3392,0,1,8,19632,0,1,0,16,16,6 bit LLR,176,0.172,0,Pass,0,First,0,5376,1,2,8,19632,1,1,0,16,16,6 bit LLR,560,0.547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:42.010781,126,349,1,640,0,8,4,7382,PCC,9,,0,2,C-RNTI,0,1,,Pass,1,First,0,200,0,1,8,1024,0,1,0,16,16,6 bit LLR,200,0.195,0,24,5,C-RNTI,0,2,,Pass,1,First,0,3520,0,1,8,6144,0,1,0,16,16,6 bit LLR,586,0.572,0,Pass,1,First,0,3136,0,1,8,6144,1,1,0,16,16,6 bit LLR,522,0.510,0,25,0,C-RNTI,0,1,,Pass,1,First,0,704,0,1,8,2048,0,1,0,16,16,6 bit LLR,352,0.344,0,59,6,C-RNTI,0,2,,Pass,0,First,0,4800,3,4,8,42432,0,1,0,16,16,6 bit LLR,463,0.452,0,Pass,0,First,0,4544,2,3,8,28288,1,1,0,16,16,6 bit LLR,493,0.481,0,60,1,C-RNTI,0,2,,Pass,0,First,0,2880,0,1,8,6528,0,1,0,16,16,6 bit LLR,451,0.440,0,Pass,0,First,0,2496,0,1,8,4352,1,1,0,16,16,6 bit LLR,587,0.573,0,62,4,C-RNTI,0,2,,Pass,0,First,0,1312,0,1,8,3072,0,1,0,16,16,6 bit LLR,437,0.427,0,Pass,0,First,0,1152,0,1,8,2048,1,1,0,16,16,6 bit LLR,576,0.562,0,65,3,C-RNTI,0,1,,Fail,1,First,0,1440,0,1,8,3072,0,1,0,16,16,6 bit LLR,480,0.469,0,73,3,C-RNTI,0,1,,Pass,1,Second,2,1440,0,1,8,3072,0,1,0,16,16,6 bit LLR,480,0.469,1,88,7,C-RNTI,0,1,,Fail,1,First,0,704,0,1,8,2048,0,1,0,16,16,6 bit LLR,352,0.344,0,,,,,,,,,,,,
1140,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:42.103016,126,202,1,646,0,8,4,7382,SCC,2,,0,2,C-RNTI,0,2,,Pass,0,First,0,2016,0,1,8,19312,0,1,0,16,16,6 bit LLR,106,0.104,0,Pass,1,First,0,2016,0,1,8,19312,1,1,0,16,16,6 bit LLR,106,0.104,0,120,7,C-RNTI,0,2,,Pass,0,First,0,3776,1,2,8,18176,0,1,0,16,16,6 bit LLR,425,0.415,0,Pass,0,First,0,3264,0,1,8,18176,1,1,0,16,16,6 bit LLR,183,0.179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696,LTE_PHY_PDSCH_Decoding_Result,2021-11-29 18:42:42.110028,126,349,7,649,0,8,4,7382,PCC,11,,0,7,C-RNTI,0,1,,Pass,1,Second,2,704,0,1,8,2048,0,1,0,16,16,6 bit LLR,352,0.344,1,13,2,C-RNTI,0,1,,Pass,0,First,0,200,0,1,8,1024,0,1,0,16,16,6 bit LLR,200,0.195,0,20,5,C-RNTI,0,1,,Fail,0,First,0,1760,0,1,8,3072,0,1,0,16,16,6 bit LLR,586,0.572,0,23,0,C-RNTI,0,1,,Pass,0,First,0,704,0,1,8,2048,0,1,0,16,16,6 bit LLR,352,0.344,0,28,5,C-RNTI,0,1,,Pass,0,Second,2,1760,0,1,8,3072,0,1,0,16,16,6 bit LLR,586,0.572,1,63,6,C-RNTI,0,1,,Pass,1,First,0,800,0,1,8,2048,0,1,0,16,16,6 bit LLR,400,0.391,0,76,1,C-RNTI,0,1,,Pass,1,First,0,1024,0,1,8,2048,0,1,0,16,16,6 bit LLR,512,0.500,0,83,4,C-RNTI,0,1,,Fail,1,First,0,800,0,1,8,2176,0,1,0,16,16,6 bit LLR,376,0.367,0,84,3,C-RNTI,0,2,,Fail,0,First,0,5184,1,2,8,26112,0,1,0,16,16,6 bit LLR,406,0.396,0,Fail,1,First,0,5760,1,2,8,26112,1,1,0,16,16,6 bit LLR,451,0.440,0,85,7,C-RNTI,0,2,,Fail,0,First,0,2880,0,1,8,6528,0,1,0,16,16,6 bit LLR,451,0.440,0,Pass,0,First,0,2048,0,1,8,4352,1,1,0,16,16,6 bit LLR,481,0.470,0,91,4,C-RNTI,0,1,,Pass,1,Second,2,800,0,1,8,2176,0,1,0,16,16,6 bit LLR,376,0.367,1
