log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:58.692534,1,1,25,36,524,66586,1,349,PCell,1,924,3,-107.125,-122.25,-107.125,-14.3125,-16.125,-14.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:58.692534,1,1,25,36,524,977,1,202,1_SCell,1,924,3,-114.5625,-125.25,-114.5625,-15.875,-15.4375,-15.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:58.749508,1,1,25,36,524,66586,1,349,PCell,1,930,0,-107.125,-121.9375,-107.125,-14.4375,-15.1875,-14.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:58.749508,1,1,25,36,524,977,1,202,1_SCell,1,930,0,-114.125,-125.375,-114.125,-16.75,-17.625,-16.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:38.649577,1,1,25,36,524,66586,1,349,PCell,1,88,0,-114.5,-122.875,-114.5,-16.125,-16.8125,-16.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:39.130763,1,1,25,36,524,66586,1,349,PCell,1,136,1,-114.25,-123.5,-114.25,-14.25,-16.875,-14.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:39.450893,1,1,25,36,524,66586,1,349,PCell,1,168,1,-114.25,-123.25,-114.25,-15.1875,-16.75,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:39.770849,1,1,25,36,524,66586,1,349,PCell,1,200,1,-114.4375,-123.625,-114.4375,-12.6875,-14.75,-12.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:40.091258,1,1,25,36,524,66586,1,349,PCell,1,232,1,-113.375,-122.8125,-113.375,-13.875,-15.875,-13.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:48.597051,1,1,25,36,524,66586,1,349,PCell,1,202,7,-114.4375,-123.125,-114.4375,-13.8125,-15.8125,-13.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:48.917164,1,1,25,36,524,66586,1,349,PCell,1,234,7,-113.8125,-123.5625,-113.8125,-13.5625,-17.3125,-13.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:49.237066,1,1,25,36,524,66586,1,349,PCell,1,266,7,-113.3125,-122.6875,-113.3125,-12.5625,-15.0,-12.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:49.557506,1,1,25,36,524,66586,1,349,PCell,1,298,7,-113.5625,-122.875,-113.5625,-15.5625,-17.25,-15.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:49.877029,1,1,25,36,524,66586,1,349,PCell,1,330,7,-114.625,-123.1875,-114.625,-14.9375,-16.6875,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:07:50.197175,1,1,25,36,524,66586,1,349,PCell,1,362,7,-115.5625,-123.9375,-115.5625,-15.0625,-16.3125,-15.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.693414,1,1,25,36,524,66586,1,349,PCell,1,20,4,-114.75,-122.75,-114.75,-12.75,-15.125,-12.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.713809,1,1,25,36,524,66586,1,349,PCell,1,22,4,-114.9375,-122.8125,-114.9375,-15.0625,-17.25,-15.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.723421,1,1,25,36,524,66586,1,349,PCell,1,23,4,-114.5625,-122.5,-114.5625,-14.75,-16.125,-14.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.733411,1,1,25,36,524,66586,1,349,PCell,1,24,4,-114.4375,-122.375,-114.4375,-14.5625,-15.875,-14.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.752906,1,1,25,36,524,66586,1,349,PCell,1,26,4,-114.375,-122.375,-114.375,-14.3125,-15.0625,-14.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.763431,1,1,25,36,524,66586,1,349,PCell,1,27,4,-114.5,-122.4375,-114.5,-12.5,-15.0,-12.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.773423,1,1,25,36,524,66586,1,349,PCell,1,28,4,-114.75,-122.5625,-114.75,-12.75,-14.75,-12.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.793757,1,1,25,36,524,66586,1,349,PCell,1,30,4,-114.75,-122.625,-114.75,-14.3125,-16.0,-14.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.802904,1,1,25,36,524,66586,1,349,PCell,1,31,4,-114.3125,-122.4375,-114.3125,-14.375,-16.125,-14.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.813421,1,1,25,36,524,66586,1,349,PCell,1,32,4,-114.125,-122.3125,-114.125,-14.0625,-15.6875,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.833099,1,1,25,36,524,66586,1,349,PCell,1,34,4,-114.125,-122.25,-114.125,-15.0625,-16.0,-15.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.843436,1,1,25,36,524,66586,1,349,PCell,1,35,4,-114.125,-122.1875,-114.125,-13.6875,-15.25,-13.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.852918,1,1,25,36,524,66586,1,349,PCell,1,36,4,-114.375,-122.3125,-114.375,-12.25,-15.3125,-12.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.898794,1,1,25,36,524,66586,1,349,PCell,1,40,9,-110.9375,-124.3125,-110.9375,-11.875,-15.6875,-11.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.906980,1,1,25,36,524,66586,1,349,PCell,1,41,8,-111.0,-124.375,-111.0,-12.5625,-15.6875,-12.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.917712,1,1,25,36,524,66586,1,349,PCell,1,42,8,-111.3125,-124.75,-111.3125,-12.9375,-17.0,-12.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.927685,1,1,25,36,524,66586,1,349,PCell,1,43,8,-111.3125,-124.75,-111.3125,-12.6875,-16.625,-12.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.937694,1,1,25,36,524,66586,1,349,PCell,1,44,8,-111.375,-124.875,-111.375,-11.75,-15.6875,-11.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.947688,1,1,25,36,524,66586,1,349,PCell,1,45,8,-111.5,-125.0,-111.5,-13.3125,-16.5625,-13.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:08.957704,1,1,25,36,524,66586,1,349,PCell,1,46,8,-111.375,-124.875,-111.375,-11.375,-15.875,-11.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:03.937042,1,1,25,36,524,66586,1,349,PCell,1,568,8,-111.625,-120.5,-111.625,-9.625,-12.4375,-9.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:03.947785,1,1,25,36,524,66586,1,349,PCell,1,569,8,-111.6875,-120.5,-111.6875,-9.6875,-12.25,-9.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:03.957696,1,1,25,36,524,66586,1,349,PCell,1,570,8,-111.6875,-120.5,-111.6875,-12.375,-14.875,-12.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:03.967696,1,1,25,36,524,66586,1,349,PCell,1,571,8,-111.625,-120.5,-111.625,-13.0,-14.9375,-13.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:03.977604,1,1,25,36,524,66586,1,349,PCell,1,572,8,-111.625,-120.4375,-111.625,-10.5,-12.3125,-10.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.035622,1,1,25,36,524,66586,1,349,PCell,1,578,6,-111.3125,-120.5,-111.3125,-11.25,-13.25,-11.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.355778,1,1,25,36,524,66586,1,349,PCell,1,610,6,-111.0625,-121.75,-111.0625,-10.375,-13.625,-10.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.675851,1,1,25,36,524,66586,1,349,PCell,1,642,6,-111.0,-121.1875,-111.0,-12.0,-14.375,-12.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.707708,1,1,25,36,524,66586,1,349,PCell,1,645,8,-111.25,-121.0,-111.25,-9.5625,-12.5,-9.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.717717,1,1,25,36,524,66586,1,349,PCell,1,646,8,-111.375,-121.0,-111.375,-9.1875,-12.125,-9.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.727691,1,1,25,36,524,66586,1,349,PCell,1,647,8,-111.4375,-121.125,-111.4375,-12.5625,-14.3125,-12.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.737705,1,1,25,36,524,66586,1,349,PCell,1,648,8,-111.4375,-121.0,-111.4375,-9.8125,-12.25,-9.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.747734,1,1,25,36,524,66586,1,349,PCell,1,649,8,-111.375,-121.0,-111.375,-9.5625,-12.3125,-9.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.757742,1,1,25,36,524,66586,1,349,PCell,1,650,8,-111.4375,-121.125,-111.4375,-11.125,-13.0625,-11.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.767706,1,1,25,36,524,66586,1,349,PCell,1,651,8,-111.4375,-121.125,-111.4375,-10.1875,-12.75,-10.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.777706,1,1,25,36,524,66586,1,349,PCell,1,652,8,-111.5,-121.125,-111.5,-9.875,-12.9375,-9.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.787675,1,1,25,36,524,66586,1,349,PCell,1,653,8,-111.5625,-121.125,-111.5625,-10.3125,-12.8125,-10.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.797676,1,1,25,36,524,66586,1,349,PCell,1,654,8,-111.625,-121.125,-111.625,-9.8125,-12.625,-9.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.867732,1,1,25,36,524,66586,1,349,PCell,1,661,8,-111.625,-121.0,-111.625,-10.1875,-12.75,-10.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.877729,1,1,25,36,524,66586,1,349,PCell,1,662,8,-111.625,-121.0,-111.625,-10.875,-13.0625,-10.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:09:04.887709,1,1,25,36,524,66586,1,349,PCell,1,663,8,-111.875,-121.25,-111.875,-14.8125,-16.375,-14.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:52.431900,1,1,25,36,524,66586,1,349,PCell,1,442,2,-106.625,-121.5,-106.625,-9.125,-13.3125,-9.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:52.750877,1,1,25,36,524,66586,1,349,PCell,1,474,1,-106.9375,-121.9375,-106.9375,-14.0625,-14.4375,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:53.070856,1,1,25,36,524,66586,1,349,PCell,1,506,1,-106.8125,-120.4375,-106.8125,-11.625,-13.4375,-11.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:53.391298,1,1,25,36,524,66586,1,349,PCell,1,538,2,-106.8125,-119.9375,-106.8125,-14.25,-15.5,-14.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:53.710916,1,1,25,36,524,66586,1,349,PCell,1,570,1,-106.9375,-119.75,-106.9375,-10.75,-13.0,-10.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:54.030683,1,1,25,36,524,66586,1,349,PCell,1,602,1,-106.6875,-119.4375,-106.6875,-10.875,-13.125,-10.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.062819,1,1,25,36,524,66586,1,349,PCell,1,677,3,-116.1875,-121.5,-116.1875,-16.4375,-16.4375,-16.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.072843,1,1,25,36,524,66586,1,349,PCell,1,678,3,-116.125,-121.625,-116.125,-15.8125,-16.0625,-15.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.082825,1,1,25,36,524,66586,1,349,PCell,1,679,3,-116.0625,-121.6875,-116.0625,-16.5,-16.1875,-16.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.091847,1,1,25,36,524,66586,1,349,PCell,1,680,3,-116.0,-121.8125,-116.0,-14.375,-16.0,-14.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.102814,1,1,25,36,524,66586,1,349,PCell,1,681,3,-116.1875,-121.875,-116.1875,-15.375,-16.125,-15.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.112869,1,1,25,36,524,66586,1,349,PCell,1,682,3,-116.1875,-122.125,-116.1875,-16.25,-16.25,-16.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.122788,1,1,25,36,524,66586,1,349,PCell,1,683,3,-116.3125,-122.5,-116.3125,-15.0,-15.75,-15.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.192882,1,1,25,36,524,66586,1,349,PCell,1,690,3,-116.3125,-123.5625,-116.3125,-15.5,-17.125,-15.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.202827,1,1,25,36,524,66586,1,349,PCell,1,691,3,-116.1875,-123.6875,-116.1875,-15.0,-16.0625,-15.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.212846,1,1,25,36,524,66586,1,349,PCell,1,692,3,-116.3125,-123.9375,-116.3125,-16.6875,-17.375,-16.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.222509,1,1,25,36,524,66586,1,349,PCell,1,693,3,-116.375,-124.0,-116.375,-16.25,-17.9375,-16.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.232842,1,1,25,36,524,66586,1,349,PCell,1,694,3,-116.375,-124.0,-116.375,-16.6875,-17.5,-16.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.242821,1,1,25,36,524,66586,1,349,PCell,1,695,3,-116.3125,-123.9375,-116.3125,-17.1875,-18.125,-17.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.252849,1,1,25,36,524,66586,1,349,PCell,1,696,3,-116.375,-123.8125,-116.375,-14.9375,-16.5,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.262815,1,1,25,36,524,66586,1,349,PCell,1,697,3,-116.5,-123.8125,-116.5,-16.625,-17.4375,-16.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.272516,1,1,25,36,524,66586,1,349,PCell,1,698,3,-116.5,-123.75,-116.5,-16.375,-17.25,-16.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.282823,1,1,25,36,524,66586,1,349,PCell,1,699,3,-116.4375,-123.5,-116.4375,-15.1875,-16.25,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.292845,1,1,25,36,524,66586,1,349,PCell,1,700,3,-116.6875,-123.375,-116.6875,-16.375,-16.625,-16.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.302822,1,1,25,36,524,66586,1,349,PCell,1,701,3,-116.75,-123.4375,-116.75,-15.9375,-16.875,-15.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.312843,1,1,25,36,524,66586,1,349,PCell,1,702,3,-116.9375,-123.375,-116.9375,-15.4375,-16.0625,-15.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.322820,1,1,25,36,524,66586,1,349,PCell,1,703,3,-117.0,-123.25,-117.0,-16.5625,-16.75,-16.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.332843,1,1,25,36,524,66586,1,349,PCell,1,704,3,-117.125,-123.1875,-117.125,-16.4375,-17.25,-16.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.342512,1,1,25,36,524,66586,1,349,PCell,1,705,3,-117.125,-123.125,-117.125,-15.3125,-16.5,-15.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.352866,1,1,25,36,524,66586,1,349,PCell,1,706,3,-117.1875,-123.0,-117.1875,-15.875,-16.9375,-15.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.362812,1,1,25,36,524,66586,1,349,PCell,1,707,3,-117.0625,-122.9375,-117.0625,-15.6875,-16.875,-15.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.372842,1,1,25,36,524,66586,1,349,PCell,1,708,3,-117.0625,-122.8125,-117.0625,-15.5,-16.875,-15.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.382819,1,1,25,36,524,66586,1,349,PCell,1,709,3,-117.125,-122.6875,-117.125,-16.75,-17.8125,-16.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.392825,1,1,25,36,524,66586,1,349,PCell,1,710,3,-117.125,-122.625,-117.125,-16.0,-16.75,-16.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 18:08:24.402824,1,1,25,36,524,66586,1,349,PCell,1,711,3,-117.125,-122.625,-117.125,-14.8125,-15.8125,-14.8125
