log_msg_len,type_id,timestamp,Version,Num Records,Records,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask
176,LTE_RRC_CDRX_Events_Info,2021-11-29 18:07:31.991773,2,20,,479,7,LONG_CYCLE_START,|CYCLE_START|,479,5,CDRX_OFF_2_ON,|CYCLE_START|,479,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,480,7,ON_DURATION_TIMER_END,|,480,7,CDRX_ON_2_OFF,|,511,7,LONG_CYCLE_START,|CYCLE_START|,511,5,CDRX_OFF_2_ON,|CYCLE_START|,511,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,512,7,ON_DURATION_TIMER_END,|,512,7,CDRX_ON_2_OFF,|,543,7,LONG_CYCLE_START,|CYCLE_START|,543,5,CDRX_OFF_2_ON,|CYCLE_START|,543,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,544,7,ON_DURATION_TIMER_END,|,544,7,CDRX_ON_2_OFF,|,575,7,LONG_CYCLE_START,|CYCLE_START|,575,5,CDRX_OFF_2_ON,|CYCLE_START|,575,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,576,7,ON_DURATION_TIMER_END,|,576,7,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,LTE_RRC_CDRX_Events_Info,2021-11-29 18:07:33.191775,2,20,,607,7,LONG_CYCLE_START,|CYCLE_START|,607,5,CDRX_OFF_2_ON,|CYCLE_START|,607,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,608,7,ON_DURATION_TIMER_END,|,608,7,CDRX_ON_2_OFF,|,639,7,LONG_CYCLE_START,|CYCLE_START|,639,5,CDRX_OFF_2_ON,|CYCLE_START|,639,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,640,7,ON_DURATION_TIMER_END,|,640,7,CDRX_ON_2_OFF,|,671,7,LONG_CYCLE_START,|CYCLE_START|,671,5,CDRX_OFF_2_ON,|CYCLE_START|,671,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,672,7,ON_DURATION_TIMER_END,|,672,7,CDRX_ON_2_OFF,|,703,7,LONG_CYCLE_START,|CYCLE_START|,703,5,CDRX_OFF_2_ON,|CYCLE_START|,703,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,704,7,ON_DURATION_TIMER_END,|,704,7,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,LTE_RRC_CDRX_Events_Info,2021-11-29 18:08:39.191836,2,41,,59,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,60,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,60,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,60,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,61,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,66,4,INACTIVITY_TIMER_END,|,66,4,CDRX_ON_2_OFF,|,72,2,SHORT_CYCLE_START,|CYCLE_START|,72,0,CDRX_OFF_2_ON,|CYCLE_START|,72,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,72,4,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,72,9,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,73,2,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,73,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,73,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,74,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,74,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,74,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,75,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,75,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,76,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,76,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,76,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,77,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,82,4,INACTIVITY_TIMER_END,|,82,4,CDRX_ON_2_OFF,|,88,2,SHORT_CYCLE_START,|CYCLE_START|,88,0,CDRX_OFF_2_ON,|CYCLE_START|,88,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,89,2,ON_DURATION_TIMER_END,|,89,2,CDRX_ON_2_OFF,|,104,2,LONG_CYCLE_START,|CYCLE_START|,104,0,CDRX_OFF_2_ON,|CYCLE_START|,104,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,105,2,ON_DURATION_TIMER_END,|,105,2,CDRX_ON_2_OFF,|,136,2,LONG_CYCLE_START,|CYCLE_START|,136,0,CDRX_OFF_2_ON,|CYCLE_START|,136,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,137,2,ON_DURATION_TIMER_END,|,137,2,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,LTE_RRC_CDRX_Events_Info,2021-11-29 18:07:48.791774,2,20,,106,8,LONG_CYCLE_START,|CYCLE_START|,106,6,CDRX_OFF_2_ON,|CYCLE_START|,106,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,107,8,ON_DURATION_TIMER_END,|,107,8,CDRX_ON_2_OFF,|,138,8,LONG_CYCLE_START,|CYCLE_START|,138,6,CDRX_OFF_2_ON,|CYCLE_START|,138,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,139,8,ON_DURATION_TIMER_END,|,139,8,CDRX_ON_2_OFF,|,170,8,LONG_CYCLE_START,|CYCLE_START|,170,6,CDRX_OFF_2_ON,|CYCLE_START|,170,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,171,8,ON_DURATION_TIMER_END,|,171,8,CDRX_ON_2_OFF,|,202,8,LONG_CYCLE_START,|CYCLE_START|,202,6,CDRX_OFF_2_ON,|CYCLE_START|,202,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,203,8,ON_DURATION_TIMER_END,|,203,8,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,LTE_RRC_CDRX_Events_Info,2021-11-29 18:07:49.991807,2,20,,234,8,LONG_CYCLE_START,|CYCLE_START|,234,6,CDRX_OFF_2_ON,|CYCLE_START|,234,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,235,8,ON_DURATION_TIMER_END,|,235,8,CDRX_ON_2_OFF,|,266,8,LONG_CYCLE_START,|CYCLE_START|,266,6,CDRX_OFF_2_ON,|CYCLE_START|,266,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,267,8,ON_DURATION_TIMER_END,|,267,8,CDRX_ON_2_OFF,|,298,8,LONG_CYCLE_START,|CYCLE_START|,298,6,CDRX_OFF_2_ON,|CYCLE_START|,298,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,299,8,ON_DURATION_TIMER_END,|,299,8,CDRX_ON_2_OFF,|,330,8,LONG_CYCLE_START,|CYCLE_START|,330,6,CDRX_OFF_2_ON,|CYCLE_START|,330,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,331,8,ON_DURATION_TIMER_END,|,331,8,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,LTE_RRC_CDRX_Events_Info,2021-11-29 18:09:04.391779,2,33,,551,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,551,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,556,9,INACTIVITY_TIMER_END,|,556,9,CDRX_ON_2_OFF,|,562,7,SHORT_CYCLE_START,|CYCLE_START|,562,5,CDRX_OFF_2_ON,|CYCLE_START|,562,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,562,9,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,563,4,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,563,7,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,563,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,564,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,564,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,565,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,565,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,565,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,566,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,566,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,566,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,567,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,567,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,572,9,INACTIVITY_TIMER_END,|,572,9,CDRX_ON_2_OFF,|,578,7,SHORT_CYCLE_START,|CYCLE_START|,578,5,CDRX_OFF_2_ON,|CYCLE_START|,578,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,579,7,ON_DURATION_TIMER_END,|,579,7,CDRX_ON_2_OFF,|,610,7,LONG_CYCLE_START,|CYCLE_START|,610,5,CDRX_OFF_2_ON,|CYCLE_START|,610,7,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,611,7,ON_DURATION_TIMER_END,|,611,7,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,LTE_RRC_CDRX_Events_Info,2021-11-29 18:08:52.391776,2,15,,346,2,LONG_CYCLE_START,|CYCLE_START|,346,0,CDRX_OFF_2_ON,|CYCLE_START|,346,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,347,2,ON_DURATION_TIMER_END,|,347,2,CDRX_ON_2_OFF,|,378,2,LONG_CYCLE_START,|CYCLE_START|,378,0,CDRX_OFF_2_ON,|CYCLE_START|,378,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,379,2,ON_DURATION_TIMER_END,|,379,2,CDRX_ON_2_OFF,|,410,2,LONG_CYCLE_START,|CYCLE_START|,410,0,CDRX_OFF_2_ON,|CYCLE_START|,410,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,411,2,ON_DURATION_TIMER_END,|,411,2,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,LTE_RRC_CDRX_Events_Info,2021-11-29 18:08:53.591773,2,20,,442,2,LONG_CYCLE_START,|CYCLE_START|,442,0,CDRX_OFF_2_ON,|CYCLE_START|,442,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,443,2,ON_DURATION_TIMER_END,|,443,2,CDRX_ON_2_OFF,|,474,2,LONG_CYCLE_START,|CYCLE_START|,474,0,CDRX_OFF_2_ON,|CYCLE_START|,474,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,475,2,ON_DURATION_TIMER_END,|,475,2,CDRX_ON_2_OFF,|,506,2,LONG_CYCLE_START,|CYCLE_START|,506,0,CDRX_OFF_2_ON,|CYCLE_START|,506,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,507,2,ON_DURATION_TIMER_END,|,507,2,CDRX_ON_2_OFF,|,538,2,LONG_CYCLE_START,|CYCLE_START|,538,0,CDRX_OFF_2_ON,|CYCLE_START|,538,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,539,2,ON_DURATION_TIMER_END,|,539,2,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,LTE_RRC_CDRX_Events_Info,2021-11-29 18:08:24.188408,2,50,,650,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,650,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,650,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,651,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,656,4,INACTIVITY_TIMER_END,|,656,4,CDRX_ON_2_OFF,|,663,2,SHORT_CYCLE_START,|CYCLE_START|,663,0,CDRX_OFF_2_ON,|CYCLE_START|,663,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,663,6,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,664,1,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,664,2,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,664,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,664,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,665,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,665,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,666,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,666,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,666,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,667,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,667,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,668,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,668,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,673,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,673,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,674,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,674,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,675,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,675,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,675,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,676,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,676,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,677,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,677,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,677,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,678,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,683,4,INACTIVITY_TIMER_END,|,683,4,CDRX_ON_2_OFF,|,687,2,SHORT_CYCLE_START,|CYCLE_START|,687,0,CDRX_OFF_2_ON,|CYCLE_START|,687,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,687,8,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,688,2,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|,688,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,688,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,689,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,689,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,689,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,689,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,690,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 18:08:24.388410,2,50,,690,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,691,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,691,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,691,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,692,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,692,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,693,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,693,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,693,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,693,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,694,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,694,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,695,2,LONG_CYCLE_START,|CYCLE_START|INACTIVITY_TIMER|PENDING_UL_RETX|,695,0,UL_RETX_TIMER_END,|CYCLE_START|INACTIVITY_TIMER|,695,2,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,695,5,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,695,8,UL_RETX_TIMER_END,|ON_DURATION_TIMER|INACTIVITY_TIMER|,696,2,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|,696,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,696,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,697,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,697,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,697,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,698,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,698,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,698,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,699,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,699,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,700,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,700,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,700,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,701,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,701,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,702,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,702,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,702,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,703,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,705,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,705,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,706,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,706,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,707,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,707,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,707,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,708,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,708,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,709,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,709,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,709,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,710,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|
