580,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:29.491843,24,47,,109,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,109,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,141,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,141,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,141,6,20,Format 2,Format 1bCS,1,0,0,133,-4,20,157,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,157,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,173,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,173,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,181,0,19,NO DCI,Format 1,0,Not present,0,133,-4,19,184,0,20,Format 2,Format 1bCS,1,0,0,133,-4,20,185,4,20,Format 2,Format 1bCS,0,0,0,133,-4,20,185,6,20,Format 2,Format 1bCS,0,0,0,133,-4,20,186,0,19,NO DCI,Format 1,0,Not present,0,133,-4,19,189,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,189,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,190,5,20,Format 2,Format 1bCS,0,0,0,133,-4,20,190,6,20,Format 2,Format 1bCS,0,0,0,133,-4,20,190,7,20,Format 2,Format 1bCS,0,0,0,133,-4,20,190,8,20,Format 2,Format 1bCS,0,0,0,133,-4,20,190,9,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,0,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,1,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,2,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,3,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,4,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,5,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,6,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,7,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,8,20,Format 2,Format 1bCS,0,0,0,133,-4,20,191,9,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,0,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,1,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,2,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,3,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,4,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,5,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,6,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,8,20,Format 2,Format 1bCS,0,0,0,133,-4,20,192,9,20,NO DCI,Format 1bCS,0,Not present,0,133,-4,20,196,9,20,Format 2,Format 1bCS,1,0,0,133,-4,20,197,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,197,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,205,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,205,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,213,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,213,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:30.691849,24,13,,221,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,221,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,229,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,229,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,237,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,237,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,269,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,269,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,301,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,301,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,333,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,333,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,333,6,21,Format 2,Format 1bCS,1,0,0,134,-4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:50.284045,24,50,,352,6,14,Format 2,Format 1bCS,1,0,0,131,-8,14,354,0,13,NO DCI,Format 1,0,Not present,0,131,-8,13,355,0,14,Format 2,Format 1bCS,0,0,0,131,-8,14,355,0,14,NO DCI,Format 1bCS,0,Not present,0,131,-8,14,356,0,13,NO DCI,Format 1,0,Not present,0,131,-8,13,357,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,357,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,357,5,14,Format 2,Format 1bCS,1,0,0,131,-8,14,359,0,13,NO DCI,Format 1,0,Not present,0,131,-8,13,363,8,13,Format 2,Format 1bCS,1,0,0,130,-8,13,363,9,13,Format 2,Format 1bCS,0,0,0,130,-8,13,364,0,12,NO DCI,Format 1,0,Not present,0,130,-8,12,365,0,12,NO DCI,Format 1,0,Not present,0,130,-8,12,365,2,12,NO DCI,Format 2,0,Not present,0,130,-8,12,365,3,12,NO DCI,Format 2,0,Not present,0,130,-8,12,368,9,13,Format 2,Format 1bCS,1,0,0,130,-8,13,373,2,12,NO DCI,Format 2,0,Not present,0,130,-8,12,373,3,12,NO DCI,Format 2,0,Not present,0,130,-8,12,375,3,13,Format 2,Format 1bCS,0,0,0,130,-8,13,375,4,13,Format 2,Format 1bCS,0,0,0,130,-8,13,375,5,13,Format 2,Format 1bCS,0,0,0,130,-8,13,375,6,13,Format 2,Format 1bCS,0,0,0,130,-8,13,375,7,13,Format 2,Format 1bCS,0,0,0,130,-8,13,375,8,13,Format 2,Format 1bCS,0,0,0,130,-8,13,376,0,12,NO DCI,Format 1,0,Not present,0,130,-8,12,381,1,13,Format 2,Format 1bCS,1,0,0,130,-8,13,381,2,12,Format 2,Format 2B,1,0,0,130,-8,12,381,3,12,NO DCI,Format 2,0,Not present,0,130,-8,12,381,5,13,Format 2,Format 1bCS,0,0,0,130,-8,13,382,0,12,NO DCI,Format 1,0,Not present,0,130,-8,12,382,3,13,Format 2,Format 1bCS,0,0,0,130,-8,13,382,4,13,Format 2,Format 1bCS,0,0,0,130,-8,13,383,1,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,383,2,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,383,3,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,383,6,13,Format 2,Format 1bCS,0,0,0,130,-8,13,383,9,13,Format 2,Format 1bCS,0,0,0,130,-8,13,384,0,13,Format 2,Format 1bCS,1,0,0,130,-8,13,384,8,13,Format 2,Format 1bCS,0,0,0,130,-8,13,384,9,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,385,0,13,Format 2,Format 1bCS,0,0,0,130,-8,13,385,1,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,385,2,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,385,3,13,Format 2,Format 1bCS,0,0,0,130,-8,13,385,4,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,385,9,13,NO DCI,Format 1bCS,0,Not present,0,130,-8,13,386,1,13,Format 2,Format 1bCS,0,0,0,130,-8,13,389,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,389,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,391,1,14,Format 2,Format 1bCS,1,0,0,131,-8,14
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:16.026436,24,50,,841,0,14,NO DCI,Format 1,0,Not present,0,134,-10,14,844,9,14,Format 2,Format 1bCS,1,0,0,133,-10,14,845,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,845,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,846,1,14,Format 2,Format 1bCS,1,0,0,133,-10,14,847,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,848,1,14,Format 2,Format 1bCS,0,0,0,133,-10,14,848,9,14,Format 2,Format 1bCS,1,0,0,133,-10,14,850,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,853,0,14,Format 2,Format 1bCS,1,0,0,133,-10,14,853,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,853,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,861,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,861,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,862,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,865,1,14,Format 2,Format 1bCS,1,0,0,133,-10,14,869,2,14,NO DCI,Format 2,0,Not present,0,134,-10,14,869,3,14,NO DCI,Format 2,0,Not present,0,134,-10,14,871,3,15,Format 2,Format 1bCS,1,0,0,134,-10,15,872,6,15,Format 2,Format 1bCS,0,0,0,134,-10,15,873,0,14,NO DCI,Format 1,0,Not present,0,134,-10,14,875,5,15,Format 2,Format 1bCS,1,0,0,134,-10,15,877,2,14,NO DCI,Format 2,0,Not present,0,134,-10,14,877,3,14,NO DCI,Format 2,0,Not present,0,134,-10,14,883,6,15,Format 2,Format 1bCS,1,0,0,134,-10,15,884,0,14,NO DCI,Format 1,0,Not present,0,134,-10,14,886,1,15,Format 2,Format 1bCS,0,0,0,134,-10,15,886,2,15,Format 2,Format 1bCS,1,0,0,134,-10,15,890,0,14,NO DCI,Format 1,0,Not present,0,134,-10,14,892,2,15,Format 2,Format 1bCS,1,0,0,134,-10,15,893,2,14,NO DCI,Format 2,0,Not present,0,134,-10,14,893,3,14,NO DCI,Format 2,0,Not present,0,134,-10,14,901,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,901,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,906,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,908,2,14,Format 2,Format 1bCS,1,0,0,133,-10,14,909,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,909,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,909,7,14,Format 2,Format 1bCS,0,0,0,133,-10,14,909,8,14,Format 2,Format 1bCS,0,0,0,133,-10,14,910,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,910,6,14,NO DCI,Format 1bCS,0,Not present,0,133,-10,14,913,6,14,Format 2,Format 1bCS,0,0,0,133,-10,14,913,7,14,Format 2,Format 1bCS,0,0,0,133,-10,14,913,8,14,Format 2,Format 1bCS,1,0,0,133,-10,14,914,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,915,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,917,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,917,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,917,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13
64,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:40.291839,24,4,,265,5,14,Format 2,Format 1bCS,1,0,0,138,-15,14,266,0,13,NO DCI,Format 1,0,Not present,0,138,-15,13,269,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,269,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:42.693002,24,13,,557,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,557,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,589,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,589,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,589,6,20,Format 2,Format 1bCS,1,0,0,132,-3,20,605,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,605,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,621,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,621,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,637,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,637,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,653,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,653,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:25:22.291845,24,49,,131,0,21,NO DCI,Format 1,0,Not present,0,132,-1,21,133,2,21,NO DCI,Format 2,0,Not present,0,132,-1,21,133,3,21,NO DCI,Format 2,0,Not present,0,132,-1,21,133,4,22,Format 2,Format 1bCS,1,0,0,132,-1,22,137,6,22,Format 2,Format 1bCS,1,0,0,132,-1,22,138,0,21,NO DCI,Format 1,0,Not present,0,132,-1,21,139,5,20,Format 2,Format 1bCS,1,-1,0,131,-2,20,141,2,19,NO DCI,Format 2,0,Not present,0,131,-2,19,141,3,19,NO DCI,Format 2,0,Not present,0,131,-2,19,143,6,20,Format 2,Format 1bCS,1,0,0,131,-2,20,144,0,19,NO DCI,Format 1,0,Not present,0,131,-2,19,146,1,19,Format 2,Format 1bCS,1,-1,0,131,-3,19,146,9,19,Format 2,Format 1bCS,1,0,0,131,-3,19,148,0,18,NO DCI,Format 1,0,Not present,0,131,-3,18,149,2,18,NO DCI,Format 2,0,Not present,0,131,-3,18,149,3,18,NO DCI,Format 2,0,Not present,0,131,-3,18,149,5,19,Format 2,Format 1bCS,1,0,0,131,-3,19,150,0,18,NO DCI,Format 1,0,Not present,0,131,-3,18,157,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,157,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,165,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,165,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,173,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,173,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,175,5,21,Format 2,Format 1bCS,0,1,0,132,-2,21,181,2,20,NO DCI,Format 2,0,Not present,0,132,-2,20,181,3,20,NO DCI,Format 2,0,Not present,0,132,-2,20,189,2,20,NO DCI,Format 2,0,Not present,0,132,-2,20,189,3,20,NO DCI,Format 2,0,Not present,0,132,-2,20,194,0,20,NO DCI,Format 1,0,Not present,0,132,-2,20,195,7,21,Format 2,Format 1bCS,1,0,0,132,-2,21,197,0,21,Format 2,Format 1bCS,1,0,0,132,-2,21,198,5,21,Format 2,Format 1bCS,0,0,0,132,-2,21,198,6,21,Format 2,Format 1bCS,0,0,0,132,-2,21,198,7,21,Format 2,Format 1bCS,0,0,0,132,-2,21,198,8,21,Format 2,Format 1bCS,0,0,0,132,-2,21,198,9,21,Format 2,Format 1bCS,0,0,0,132,-2,21,199,0,21,Format 2,Format 1bCS,0,0,0,132,-2,21,199,1,21,Format 2,Format 1bCS,0,0,0,132,-2,21,199,2,21,Format 2,Format 1bCS,0,0,0,132,-2,21,199,3,21,Format 2,Format 1bCS,0,0,0,132,-2,21,199,4,21,Format 2,Format 1bCS,0,0,0,132,-2,21,205,2,20,NO DCI,Format 2,0,Not present,0,132,-2,20,213,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,213,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,221,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,221,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,229,2,20,NO DCI,Format 2,0,Not present,0,133,-3,20,229,3,20,NO DCI,Format 2,0,Not present,0,133,-3,20,,,,,,,,,,,
232,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:25:23.491854,24,18,,237,2,20,NO DCI,Format 2,0,Not present,0,133,-3,20,237,3,20,NO DCI,Format 2,0,Not present,0,133,-3,20,269,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,269,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,301,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,301,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,333,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,333,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,333,6,20,Format 2,Format 1bCS,1,0,0,132,-3,20,334,0,19,NO DCI,Format 1,0,Not present,0,132,-3,19,336,3,20,Format 2,Format 1bCS,1,0,0,132,-3,20,340,3,20,Format 2,Format 1bCS,0,0,0,132,-3,20,340,4,20,Format 2,Format 1bCS,1,0,0,132,-3,20,341,0,19,NO DCI,Format 1,0,Not present,0,132,-3,19,342,0,19,NO DCI,Format 1,0,Not present,0,132,-3,19,343,5,20,Format 2,Format 1bCS,1,0,0,132,-3,20,349,2,19,NO DCI,Format 2,0,Not present,0,132,-3,19,349,3,19,NO DCI,Format 2,0,Not present,0,132,-3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
