604,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:39.092731,24,49,,42,1,15,NO DCI,Format 1bCS,0,Not present,0,138,-14,15,42,2,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,3,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,4,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,6,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,7,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,8,15,Format 2,Format 1bCS,0,0,0,138,-14,15,42,9,15,Format 2,Format 1bCS,0,0,0,138,-14,15,43,0,15,Format 2,Format 1bCS,0,0,0,138,-14,15,43,1,15,Format 2,Format 1bCS,0,0,0,138,-14,15,43,2,15,Format 2,Format 1bCS,0,0,0,138,-14,15,43,5,14,Format 2,Format 1bCS,1,-1,0,138,-15,14,45,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,45,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,45,5,14,Format 2,Format 1bCS,1,0,0,138,-15,14,46,0,13,NO DCI,Format 1,0,Not present,0,138,-15,13,53,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,53,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,61,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,61,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,69,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,69,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,70,6,14,Format 2,Format 1bCS,0,0,0,138,-15,14,71,0,13,NO DCI,Format 1,0,Not present,0,138,-15,13,75,0,13,NO DCI,Format 1,0,Not present,0,138,-15,13,76,5,14,Format 2,Format 1bCS,1,0,0,138,-15,14,77,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,77,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,85,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,85,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,93,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,93,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,100,8,14,Format 2,Format 1bCS,1,0,0,138,-15,14,101,0,13,NO DCI,Format 1,0,Not present,0,138,-15,13,101,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,101,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,102,5,14,Format 2,Format 1bCS,1,0,0,138,-15,14,109,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,109,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,117,2,13,NO DCI,Format 2,0,Not present,0,138,-15,13,117,3,13,NO DCI,Format 2,0,Not present,0,138,-15,13,125,2,12,NO DCI,Format 2,0,Not present,0,137,-15,12,125,3,12,NO DCI,Format 2,0,Not present,0,137,-15,12,133,2,11,NO DCI,Format 2,0,Not present,0,136,-15,11,133,3,11,NO DCI,Format 2,0,Not present,0,136,-15,11,141,2,11,NO DCI,Format 2,0,Not present,0,136,-15,11,141,3,11,NO DCI,Format 2,0,Not present,0,136,-15,11,149,2,11,NO DCI,Format 2,0,Not present,0,136,-15,11,149,3,11,NO DCI,Format 2,0,Not present,0,136,-15,11,,,,,,,,,,,
88,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:03.092933,24,6,,557,2,12,NO DCI,Format 2,0,Not present,0,136,-14,12,557,3,12,NO DCI,Format 2,0,Not present,0,136,-14,12,589,2,12,NO DCI,Format 2,0,Not present,0,136,-14,12,589,3,12,NO DCI,Format 2,0,Not present,0,136,-14,12,621,2,12,NO DCI,Format 2,0,Not present,0,136,-14,12,621,3,12,NO DCI,Format 2,0,Not present,0,136,-14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:47.491823,24,23,,872,7,15,Format 2,Format 1bCS,0,0,0,133,-9,15,872,8,15,Format 2,Format 1bCS,0,0,0,133,-9,15,874,0,14,NO DCI,Format 1,0,Not present,0,133,-9,14,876,7,15,Format 2,Format 1bCS,1,0,0,133,-9,15,877,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,877,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,885,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,885,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,893,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,893,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,901,2,16,NO DCI,Format 2,0,Not present,0,135,-9,16,901,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,909,2,16,NO DCI,Format 2,0,Not present,0,135,-9,16,909,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,941,2,16,NO DCI,Format 2,0,Not present,0,135,-9,16,941,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,973,2,16,NO DCI,Format 2,0,Not present,0,135,-9,16,973,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,981,0,16,NO DCI,Format 1,0,Not present,0,135,-9,16,981,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,982,7,16,Format 2,Format 1bCS,1,0,0,134,-9,16,989,2,15,NO DCI,Format 2,0,Not present,0,134,-9,15,989,3,15,NO DCI,Format 2,0,Not present,0,134,-9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:48.691972,24,29,,195,6,14,Format 2,Format 1bCS,0,0,0,130,-7,14,196,2,14,Format 2,Format 1bCS,0,0,0,130,-7,14,196,3,14,Format 2,Format 1bCS,0,0,0,130,-7,14,196,6,14,Format 2,Format 1bCS,1,0,0,130,-7,14,197,0,14,Format 2,Format 1bCS,0,0,0,130,-7,14,197,1,14,Format 2,Format 1bCS,0,0,0,130,-7,14,197,2,13,NO DCI,Format 2,0,Not present,0,130,-7,13,197,3,13,NO DCI,Format 2,0,Not present,0,130,-7,13,197,9,14,Format 2,Format 1bCS,0,0,0,130,-7,14,198,0,14,Format 2,Format 1bCS,0,0,0,130,-7,14,198,6,14,Format 2,Format 1bCS,0,0,0,130,-7,14,198,7,14,Format 2,Format 1bCS,0,0,0,130,-7,14,198,8,14,Format 2,Format 1bCS,0,0,0,130,-7,14,198,9,14,Format 2,Format 1bCS,0,0,0,130,-7,14,199,0,14,Format 2,Format 1bCS,0,0,0,130,-7,14,199,1,14,Format 2,Format 1bCS,0,0,0,130,-7,14,199,3,14,Format 2,Format 1bCS,0,0,0,130,-7,14,200,5,14,Format 2,Format 1bCS,0,0,0,130,-7,14,200,6,14,Format 2,Format 1bCS,0,0,0,130,-7,14,203,9,13,Format 2,Format 1bCS,1,-1,0,130,-8,13,205,0,12,NO DCI,Format 1,0,Not present,0,130,-8,12,205,2,12,NO DCI,Format 2,0,Not present,0,130,-8,12,205,3,12,NO DCI,Format 2,0,Not present,0,130,-8,12,213,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,213,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,221,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,221,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,229,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,229,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:31.891876,24,22,,349,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,349,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,365,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,365,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,366,4,20,Format 2,Format 1bCS,0,0,0,133,-4,20,367,0,19,NO DCI,Format 1,0,Not present,0,133,-4,19,369,3,20,Format 2,Format 1bCS,1,0,0,133,-4,20,381,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,381,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,381,6,20,Format 2,Format 1bCS,0,0,0,133,-4,20,382,0,19,NO DCI,Format 1,0,Not present,0,133,-4,19,384,3,20,Format 2,Format 1bCS,1,0,0,133,-4,20,397,2,19,NO DCI,Format 2,0,Not present,0,133,-4,19,397,3,19,NO DCI,Format 2,0,Not present,0,133,-4,19,413,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,413,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,429,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,429,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,430,0,20,NO DCI,Format 1,0,Not present,0,134,-4,20,432,2,21,Format 2,Format 1bCS,1,0,0,134,-4,21,445,2,20,NO DCI,Format 2,0,Not present,0,134,-4,20,445,3,20,NO DCI,Format 2,0,Not present,0,134,-4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:24:52.291848,24,10,,205,2,8,NO DCI,Format 2,0,Not present,0,131,-13,8,205,3,8,NO DCI,Format 2,0,Not present,0,131,-13,8,237,2,7,NO DCI,Format 2,0,Not present,0,130,-13,7,237,3,7,NO DCI,Format 2,0,Not present,0,130,-13,7,269,2,7,NO DCI,Format 2,0,Not present,0,130,-13,7,269,3,7,NO DCI,Format 2,0,Not present,0,130,-13,7,294,0,7,NO DCI,Format 1,0,Not present,0,130,-13,7,297,0,8,Format 2,Format 1bCS,1,0,0,130,-13,8,301,2,7,NO DCI,Format 2,0,Not present,0,130,-13,7,301,3,7,NO DCI,Format 2,0,Not present,0,130,-13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:35.492961,24,22,,845,2,22,NO DCI,Format 2,0,Not present,0,133,-1,22,845,3,22,NO DCI,Format 2,0,Not present,0,133,-1,22,877,2,22,NO DCI,Format 2,0,Not present,0,133,-1,22,877,3,22,NO DCI,Format 2,0,Not present,0,133,-1,22,909,2,22,NO DCI,Format 2,0,Not present,0,133,-1,22,909,3,22,NO DCI,Format 2,0,Not present,0,133,-1,22,935,0,23,NO DCI,Format 1,0,Not present,0,134,-1,23,937,3,24,Format 2,Format 1B,0,0,0,134,-1,23,938,5,23,Format 2,Format 1A,1,0,0,134,-1,23,939,0,23,NO DCI,Format 1,0,Not present,0,134,-1,23,941,2,23,NO DCI,Format 2,0,Not present,0,134,-1,23,941,3,23,NO DCI,Format 2,0,Not present,0,134,-1,23,941,5,24,Format 2,Format 1B,0,0,0,134,-1,23,942,0,23,NO DCI,Format 1,0,Not present,0,134,-1,23,943,0,23,NO DCI,Format 1,0,Not present,0,134,-1,23,943,5,22,Format 2,Format 1A,1,-1,0,134,-2,22,945,0,22,NO DCI,Format 1,0,Not present,0,134,-2,22,948,5,21,Format 2,Format 1A,1,0,0,133,-2,21,949,2,21,NO DCI,Format 2,0,Not present,0,133,-2,21,949,3,21,NO DCI,Format 2,0,Not present,0,133,-2,21,957,2,21,NO DCI,Format 2,0,Not present,0,133,-2,21,957,3,21,NO DCI,Format 2,0,Not present,0,133,-2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:53.492642,24,13,,448,5,14,Format 2,Format 1bCS,1,0,0,132,-9,14,454,0,13,NO DCI,Format 1,0,Not present,0,132,-9,13,455,5,14,Format 2,Format 1bCS,1,0,0,132,-9,14,461,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,461,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,477,2,16,NO DCI,Format 2,0,Not present,0,135,-9,16,477,3,16,NO DCI,Format 2,0,Not present,0,135,-9,16,493,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,493,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,525,2,13,NO DCI,Format 2,0,Not present,0,132,-9,13,525,3,13,NO DCI,Format 2,0,Not present,0,132,-9,13,557,2,13,NO DCI,Format 2,0,Not present,0,132,-9,13,557,3,13,NO DCI,Format 2,0,Not present,0,132,-9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:24:07.891850,24,30,,864,0,19,NO DCI,Format 1,0,Not present,0,137,-8,19,865,5,20,Format 2,Format 1bCS,1,0,0,137,-8,20,867,0,19,NO DCI,Format 1,0,Not present,0,137,-8,19,868,0,19,NO DCI,Format 1,0,Not present,0,137,-8,19,870,9,20,Format 2,Format 1bCS,1,0,0,137,-8,20,874,6,21,Format 2,Format 1bCS,1,0,0,138,-8,21,874,9,21,Format 2,Format 1bCS,1,0,0,138,-8,21,875,0,20,NO DCI,Format 1,0,Not present,0,138,-8,20,877,1,20,Format 2,Format 1bCS,0,-1,0,138,-9,20,877,2,19,NO DCI,Format 2,0,Not present,0,138,-9,19,877,3,19,NO DCI,Format 2,0,Not present,0,138,-9,19,881,0,19,NO DCI,Format 1,0,Not present,0,138,-9,19,883,3,19,Format 2,Format 1bCS,1,-1,0,138,-10,19,893,2,18,NO DCI,Format 2,0,Not present,0,138,-10,18,893,3,18,NO DCI,Format 2,0,Not present,0,138,-10,18,909,2,18,NO DCI,Format 2,0,Not present,0,138,-10,18,909,3,18,NO DCI,Format 2,0,Not present,0,138,-10,18,925,2,18,NO DCI,Format 2,0,Not present,0,138,-10,18,925,3,18,NO DCI,Format 2,0,Not present,0,138,-10,18,937,0,18,NO DCI,Format 1,0,Not present,0,138,-10,18,938,7,15,Format 2,Format 1bCS,1,0,0,134,-10,15,941,2,14,NO DCI,Format 2,0,Not present,0,134,-10,14,941,3,14,NO DCI,Format 2,0,Not present,0,134,-10,14,948,4,14,Format 2,Format 1bCS,1,0,0,133,-10,14,949,0,13,NO DCI,Format 1,0,Not present,0,133,-10,13,950,5,14,Format 2,Format 1bCS,1,0,0,133,-10,14,957,2,13,NO DCI,Format 2,0,Not present,0,133,-10,13,957,3,13,NO DCI,Format 2,0,Not present,0,133,-10,13,973,2,15,NO DCI,Format 2,0,Not present,0,135,-10,15,973,3,15,NO DCI,Format 2,0,Not present,0,135,-10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:24:34.291849,24,28,,434,6,13,Format 2,Format 1bCS,0,-1,0,134,-12,13,437,0,12,NO DCI,Format 1,0,Not present,0,134,-12,12,438,5,13,Format 2,Format 1bCS,1,0,0,134,-12,13,440,0,12,NO DCI,Format 1,0,Not present,0,134,-12,12,442,2,13,Format 2,Format 1bCS,1,0,0,134,-12,13,443,6,13,Format 2,Format 1bCS,0,0,0,134,-12,13,443,7,13,Format 2,Format 1bCS,1,0,0,134,-12,13,444,0,12,NO DCI,Format 1,0,Not present,0,134,-12,12,445,2,12,NO DCI,Format 2,0,Not present,0,134,-12,12,445,3,12,NO DCI,Format 2,0,Not present,0,134,-12,12,447,7,13,Format 2,Format 1bCS,1,0,0,134,-12,13,453,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,453,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,461,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,461,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,469,2,13,NO DCI,Format 2,0,Not present,0,135,-12,13,469,3,13,NO DCI,Format 2,0,Not present,0,135,-12,13,477,2,14,NO DCI,Format 2,0,Not present,0,136,-12,14,477,3,14,NO DCI,Format 2,0,Not present,0,136,-12,14,485,2,15,NO DCI,Format 2,0,Not present,0,137,-12,15,485,3,15,NO DCI,Format 2,0,Not present,0,137,-12,15,493,2,15,NO DCI,Format 2,0,Not present,0,137,-12,15,493,3,15,NO DCI,Format 2,0,Not present,0,137,-12,15,525,2,15,NO DCI,Format 2,0,Not present,0,137,-12,15,525,3,15,NO DCI,Format 2,0,Not present,0,137,-12,15,546,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,549,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,549,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
