616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:25:38.665050,24,50,,781,2,14,NO DCI,Format 2,0,Not present,0,132,-8,14,781,3,14,NO DCI,Format 2,0,Not present,0,132,-8,14,804,0,15,NO DCI,Format 1,0,Not present,0,133,-8,15,807,0,16,Format 2,Format 1bCS,1,0,0,133,-8,16,808,8,16,Format 2,Format 1bCS,0,0,0,133,-8,16,808,9,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,0,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,0,16,NO DCI,Format 1bCS,0,Not present,0,133,-8,16,809,1,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,2,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,3,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,4,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,5,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,6,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,7,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,8,16,Format 2,Format 1bCS,0,0,0,133,-8,16,809,9,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,0,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,2,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,3,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,4,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,5,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,6,16,Format 2,Format 1bCS,0,0,0,133,-8,16,810,8,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,0,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,1,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,2,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,3,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,5,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,6,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,7,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,8,16,Format 2,Format 1bCS,0,0,0,133,-8,16,811,9,16,Format 2,Format 1bCS,0,0,0,133,-8,16,812,0,16,Format 2,Format 1bCS,0,0,0,133,-8,16,812,1,16,Format 2,Format 1bCS,0,0,0,133,-8,16,812,3,15,Format 2,Format 1bCS,0,-1,0,133,-9,15,812,4,15,Format 2,Format 1bCS,0,0,0,133,-9,15,812,5,15,Format 2,Format 1bCS,0,0,0,133,-9,15,813,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,813,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,816,0,15,Format 2,Format 1bCS,1,0,0,133,-9,15,821,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,821,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,829,0,14,NO DCI,Format 1,0,Not present,0,133,-9,14,829,2,14,NO DCI,Format 2,0,Not present,0,133,-9,14,829,3,14,NO DCI,Format 2,0,Not present,0,133,-9,14,830,5,15,Format 2,Format 1bCS,1,0,0,133,-9,15,837,2,15,NO DCI,Format 2,0,Not present,0,134,-9,15,837,3,15,NO DCI,Format 2,0,Not present,0,134,-9,15,845,2,15,NO DCI,Format 2,0,Not present,0,134,-9,15
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:37.688408,24,50,,941,2,16,NO DCI,Format 2,0,Not present,0,138,-12,16,941,3,16,NO DCI,Format 2,0,Not present,0,138,-12,16,968,0,16,NO DCI,Format 1,0,Not present,0,138,-12,16,970,2,11,Format 2,Format 1bCS,1,0,0,132,-12,11,973,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,973,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,974,2,11,Format 2,Format 1bCS,1,0,0,132,-12,11,975,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,978,5,11,Format 2,Format 1bCS,1,0,0,132,-12,11,979,8,11,Format 2,Format 1bCS,0,0,0,132,-12,11,979,9,11,Format 2,Format 1bCS,1,0,0,132,-12,11,980,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,981,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,981,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,981,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,983,3,11,Format 2,Format 1bCS,1,0,0,132,-12,11,984,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,988,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,988,3,11,Format 2,Format 1bCS,1,0,0,132,-12,11,989,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,989,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,990,5,11,Format 2,Format 1bCS,1,0,0,132,-12,11,990,9,11,Format 2,Format 1bCS,0,0,0,132,-12,11,991,0,11,Format 2,Format 1bCS,0,0,0,132,-12,11,992,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,993,3,12,Format 2,Format 1bCS,0,0,0,133,-12,12,994,1,12,Format 2,Format 1bCS,1,0,0,133,-12,12,995,6,12,Format 2,Format 1bCS,0,0,0,133,-12,12,995,7,12,Format 2,Format 1bCS,0,0,0,133,-12,12,995,8,12,Format 2,Format 1bCS,0,0,0,133,-12,12,996,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,997,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,997,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,998,3,12,Format 2,Format 1bCS,1,0,0,133,-12,12,999,8,12,Format 2,Format 1bCS,0,0,0,133,-12,12,1000,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,1001,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,1003,3,13,Format 2,Format 1bCS,1,0,0,134,-12,13,1005,2,12,NO DCI,Format 2,0,Not present,0,134,-12,12,1005,3,12,NO DCI,Format 2,0,Not present,0,134,-12,12,1013,2,12,NO DCI,Format 2,0,Not present,0,134,-12,12,1013,3,13,NO DCI,Format 2,0,Not present,0,135,-12,13,1021,2,14,NO DCI,Format 2,0,Not present,0,136,-12,14,1021,3,14,NO DCI,Format 2,0,Not present,0,136,-12,14,5,2,14,NO DCI,Format 2,0,Not present,0,136,-12,14,5,3,14,NO DCI,Format 2,0,Not present,0,136,-12,14,5,6,16,Format 2,Format 1bCS,0,0,0,137,-12,16,6,0,15,NO DCI,Format 1,0,Not present,0,137,-12,15,10,0,15,NO DCI,Format 1,0,Not present,0,137,-12,15,11,5,16,Format 2,Format 1bCS,1,0,0,137,-12,16
592,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:24:35.491847,24,48,,557,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,557,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,559,0,10,NO DCI,Format 1,0,Not present,0,132,-12,10,560,5,11,Format 2,Format 1bCS,1,0,0,132,-12,11,565,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,565,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,573,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,573,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,573,6,12,Format 2,Format 1bCS,1,0,0,133,-12,12,589,2,12,NO DCI,Format 2,0,Not present,0,134,-12,12,589,3,12,NO DCI,Format 2,0,Not present,0,134,-12,12,599,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,601,2,12,Format 2,Format 1bCS,1,0,0,133,-12,12,602,6,12,Format 2,Format 1bCS,0,0,0,133,-12,12,602,7,12,Format 2,Format 1bCS,0,0,0,133,-12,12,602,8,12,Format 2,Format 1bCS,0,0,0,133,-12,12,603,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,604,0,11,NO DCI,Format 1,0,Not present,0,133,-12,11,604,4,12,NO DCI,Format 1bCS,0,Not present,0,133,-12,12,605,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,605,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,606,2,12,Format 2,Format 1bCS,1,0,0,133,-12,12,611,2,11,Format 2,Format 1bCS,1,0,0,132,-12,11,613,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,613,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,621,2,10,NO DCI,Format 2,0,Not present,0,132,-12,10,621,3,10,NO DCI,Format 2,0,Not present,0,132,-12,10,629,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,629,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,637,2,11,NO DCI,Format 2,0,Not present,0,133,-12,11,637,3,11,NO DCI,Format 2,0,Not present,0,133,-12,11,645,2,13,NO DCI,Format 2,0,Not present,0,135,-12,13,645,3,13,NO DCI,Format 2,0,Not present,0,135,-12,13,646,0,13,NO DCI,Format 1,0,Not present,0,135,-12,13,648,5,14,Format 2,Format 1bCS,1,0,0,135,-12,14,649,4,14,Format 2,Format 1bCS,1,0,0,135,-12,14,650,0,13,NO DCI,Format 1,0,Not present,0,135,-12,13,652,6,14,Format 2,Format 1bCS,0,0,0,135,-12,14,653,2,13,NO DCI,Format 2,0,Not present,0,135,-12,13,653,3,13,NO DCI,Format 2,0,Not present,0,135,-12,13,653,5,14,Format 2,Format 1bCS,1,0,0,135,-12,14,654,0,13,NO DCI,Format 1,0,Not present,0,135,-12,13,656,0,13,NO DCI,Format 1,0,Not present,0,135,-12,13,658,5,14,Format 2,Format 1bCS,1,0,0,135,-12,14,661,2,13,NO DCI,Format 2,0,Not present,0,135,-12,13,661,3,13,NO DCI,Format 2,0,Not present,0,135,-12,13,669,2,14,NO DCI,Format 2,0,Not present,0,136,-12,14,669,3,14,NO DCI,Format 2,0,Not present,0,136,-12,14,,,,,,,,,,,,,,,,,,,,,,
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:49.593972,24,50,,237,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,237,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,269,2,13,NO DCI,Format 2,0,Not present,0,131,-8,13,269,3,13,NO DCI,Format 2,0,Not present,0,131,-8,13,288,0,13,NO DCI,Format 1,0,Not present,0,131,-8,13,291,6,15,Format 2,Format 1bCS,1,0,0,132,-8,15,293,2,14,NO DCI,Format 2,0,Not present,0,132,-8,14,293,3,14,NO DCI,Format 2,0,Not present,0,132,-8,14,294,9,15,Format 2,Format 1bCS,0,0,0,132,-8,15,295,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,295,6,15,Format 2,Format 1bCS,1,0,0,132,-8,15,295,8,15,Format 2,Format 1bCS,1,0,0,132,-8,15,298,4,15,Format 2,Format 1bCS,0,0,0,132,-8,15,299,8,15,Format 2,Format 1bCS,1,0,0,132,-8,15,300,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,301,2,14,NO DCI,Format 2,0,Not present,0,132,-8,14,301,3,14,NO DCI,Format 2,0,Not present,0,132,-8,14,303,8,15,Format 2,Format 1bCS,0,0,0,132,-8,15,304,8,15,Format 2,Format 1bCS,1,0,0,132,-8,15,305,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,305,3,15,Format 2,Format 1bCS,1,0,0,132,-8,15,306,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,306,6,15,Format 2,Format 1bCS,1,0,0,132,-8,15,307,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,308,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,309,2,14,NO DCI,Format 2,0,Not present,0,132,-8,14,309,3,14,NO DCI,Format 2,0,Not present,0,132,-8,14,309,8,15,Format 2,Format 1bCS,0,0,0,132,-8,15,310,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,310,6,15,Format 2,Format 1bCS,0,0,0,132,-8,15,311,0,14,NO DCI,Format 1,0,Not present,0,132,-8,14,311,4,15,Format 2,Format 1bCS,1,0,0,132,-8,15,311,5,15,Format 2,Format 1bCS,0,0,0,132,-8,15,311,6,15,Format 2,Format 1bCS,0,0,0,132,-8,15,311,8,15,Format 2,Format 1bCS,0,0,0,132,-8,15,311,9,15,Format 2,Format 1bCS,0,0,0,132,-8,15,314,4,15,Format 2,Format 1bCS,1,0,0,132,-8,15,314,5,15,Format 2,Format 1bCS,0,0,0,132,-8,15,314,6,15,Format 2,Format 1bCS,0,0,0,132,-8,15,314,7,15,Format 2,Format 1bCS,0,0,0,132,-8,15,317,2,14,NO DCI,Format 2,0,Not present,0,132,-8,14,317,3,14,NO DCI,Format 2,0,Not present,0,132,-8,14,319,8,15,Format 2,Format 1bCS,1,0,0,132,-8,15,320,8,15,Format 2,Format 1bCS,0,0,0,132,-8,15,320,9,15,Format 2,Format 1bCS,0,0,0,132,-8,15,321,0,15,Format 2,Format 1bCS,0,0,0,132,-8,15,321,1,15,Format 2,Format 1bCS,0,0,0,132,-8,15,321,6,16,NO DCI,Format 1bCS,0,Not present,0,133,-8,16,321,7,16,NO DCI,Format 1bCS,0,Not present,0,133,-8,16,322,0,15,NO DCI,Format 1,0,Not present,0,133,-8,15
280,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:25:11.491729,24,22,,61,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,61,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,71,0,16,NO DCI,Format 1,0,Not present,0,133,-7,16,75,9,17,Format 2,Format 1bCS,1,0,0,133,-7,17,77,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,77,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,79,0,17,Format 2,Format 1bCS,1,0,0,133,-7,17,79,0,17,NO DCI,Format 1bCS,0,Not present,0,133,-7,17,80,0,17,Format 2,Format 1bCS,1,0,0,133,-7,17,85,0,16,NO DCI,Format 1,0,Not present,0,133,-7,16,85,4,17,Format 2,Format 1bCS,0,0,0,133,-7,17,86,5,17,Format 2,Format 1bCS,1,0,0,133,-7,17,93,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,93,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,109,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,109,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,125,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,125,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,141,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,141,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,173,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,173,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:25:12.692035,24,6,,205,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,205,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,237,2,15,NO DCI,Format 2,0,Not present,0,132,-7,15,237,3,15,NO DCI,Format 2,0,Not present,0,132,-7,15,269,2,16,NO DCI,Format 2,0,Not present,0,133,-7,16,269,3,16,NO DCI,Format 2,0,Not present,0,133,-7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:23:55.891846,24,25,,717,2,12,NO DCI,Format 2,0,Not present,0,131,-9,12,717,3,12,NO DCI,Format 2,0,Not present,0,131,-9,12,744,0,12,NO DCI,Format 1,0,Not present,0,131,-9,12,746,8,13,Format 2,Format 1bCS,1,0,0,131,-9,13,747,0,13,Format 2,Format 1bCS,1,0,0,131,-9,13,749,2,12,NO DCI,Format 2,0,Not present,0,131,-9,12,749,3,12,NO DCI,Format 2,0,Not present,0,131,-9,12,751,1,13,Format 2,Format 1bCS,0,0,0,131,-9,13,751,0,12,NO DCI,Format 1,0,Not present,0,131,-9,12,752,5,13,Format 2,Format 1bCS,1,0,0,131,-9,13,753,0,12,NO DCI,Format 1,0,Not present,0,131,-9,12,757,5,13,Format 2,Format 1bCS,1,0,0,131,-9,13,765,2,12,NO DCI,Format 2,0,Not present,0,131,-9,12,765,3,12,NO DCI,Format 2,0,Not present,0,131,-9,12,776,0,12,NO DCI,Format 1,0,Not present,0,131,-9,12,779,3,14,Format 2,Format 1bCS,1,0,0,132,-9,14,781,2,13,NO DCI,Format 2,0,Not present,0,132,-9,13,781,3,13,NO DCI,Format 2,0,Not present,0,132,-9,13,787,4,14,Format 2,Format 1bCS,1,0,0,132,-9,14,788,0,13,NO DCI,Format 1,0,Not present,0,132,-9,13,789,5,14,Format 2,Format 1bCS,1,0,0,132,-9,14,793,5,14,Format 2,Format 1bCS,1,0,0,132,-9,14,794,0,13,NO DCI,Format 1,0,Not present,0,132,-9,13,797,2,13,NO DCI,Format 2,0,Not present,0,132,-9,13,797,3,13,NO DCI,Format 2,0,Not present,0,132,-9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:22:48.327992,24,50,,141,2,13,NO DCI,Format 2,0,Not present,0,130,-7,13,141,3,13,NO DCI,Format 2,0,Not present,0,130,-7,13,173,2,12,NO DCI,Format 2,0,Not present,0,129,-7,12,173,3,12,NO DCI,Format 2,0,Not present,0,129,-7,12,173,7,14,Format 2,Format 1bCS,0,0,0,130,-7,14,173,8,14,Format 2,Format 1bCS,0,0,0,130,-7,14,173,9,14,Format 2,Format 1bCS,0,0,0,130,-7,14,174,0,14,Format 2,Format 1bCS,0,0,0,130,-7,14,174,1,14,Format 2,Format 1bCS,0,0,0,130,-7,14,174,2,14,Format 2,Format 1bCS,0,0,0,130,-7,14,174,6,14,Format 2,Format 1bCS,1,0,0,130,-7,14,175,0,13,NO DCI,Format 1,0,Not present,0,130,-7,13,175,5,14,Format 2,Format 1bCS,1,0,0,130,-7,14,179,6,14,Format 2,Format 1bCS,0,0,0,130,-7,14,179,7,14,Format 2,Format 1bCS,0,0,0,130,-7,14,180,0,12,NO DCI,Format 1,0,Not present,0,129,-7,12,180,5,13,Format 2,Format 1bCS,0,0,0,129,-7,13,181,2,12,NO DCI,Format 2,0,Not present,0,129,-7,12,181,3,12,Format 2,Format 2B,1,0,0,129,-7,12,181,4,13,Format 2,Format 1bCS,0,0,0,129,-7,13,182,0,13,Format 2,Format 1bCS,0,0,0,129,-7,13,182,1,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,0,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,0,13,NO DCI,Format 1bCS,0,Not present,0,129,-7,13,183,1,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,2,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,3,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,4,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,5,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,6,13,Format 2,Format 1bCS,0,0,0,129,-7,13,183,8,13,Format 2,Format 1bCS,0,0,0,129,-7,13,187,4,13,Format 2,Format 1bCS,0,0,0,129,-7,13,187,8,13,Format 2,Format 1bCS,0,0,0,129,-7,13,188,0,12,NO DCI,Format 1,0,Not present,0,129,-7,12,189,2,12,NO DCI,Format 2,0,Not present,0,129,-7,12,189,3,12,NO DCI,Format 2,0,Not present,0,129,-7,12,189,5,13,Format 2,Format 1bCS,0,0,0,129,-7,13,190,0,12,NO DCI,Format 1,0,Not present,0,129,-7,12,190,1,13,Format 2,Format 1bCS,0,0,0,129,-7,13,190,3,13,Format 2,Format 1bCS,0,0,0,129,-7,13,190,4,13,Format 2,Format 1bCS,0,0,0,129,-7,13,190,5,13,Format 2,Format 1bCS,0,0,0,129,-7,13,190,6,13,Format 2,Format 1bCS,0,0,0,129,-7,13,191,1,13,NO DCI,Format 1bCS,0,Not present,0,129,-7,13,191,3,13,Format 2,Format 1bCS,0,0,0,129,-7,13,191,9,13,Format 2,Format 1bCS,0,0,0,129,-7,13,192,0,13,Format 2,Format 1bCS,0,0,0,129,-7,13,192,1,13,Format 2,Format 1bCS,0,0,0,129,-7,13,193,6,13,Format 2,Format 1bCS,0,0,0,129,-7,13,195,5,14,Format 2,Format 1bCS,0,0,0,130,-7,14
520,LTE_PHY_PUCCH_Power_Control,2021-11-29 20:24:21.092564,24,42,,141,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,141,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,148,0,16,NO DCI,Format 1,0,Not present,0,137,-11,16,149,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,149,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,150,2,17,Format 2,Format 1bCS,1,0,0,137,-11,17,151,9,17,Format 2,Format 1bCS,0,0,0,137,-11,17,152,0,17,Format 2,Format 1bCS,0,0,0,137,-11,17,152,8,17,NO DCI,Format 1bCS,0,Not present,0,137,-11,17,153,0,16,NO DCI,Format 1,0,Not present,0,137,-11,16,157,0,16,NO DCI,Format 1,0,Not present,0,137,-11,16,157,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,157,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,157,5,17,Format 2,Format 1bCS,1,0,0,137,-11,17,158,0,16,NO DCI,Format 1,0,Not present,0,137,-11,16,161,7,17,Format 2,Format 1bCS,0,0,0,137,-11,17,161,8,17,Format 2,Format 1bCS,0,0,0,137,-11,17,161,9,17,Format 2,Format 1bCS,0,0,0,137,-11,17,162,0,17,Format 2,Format 1bCS,0,0,0,137,-11,17,162,1,17,Format 2,Format 1bCS,0,0,0,137,-11,17,162,2,17,Format 2,Format 1bCS,0,0,0,137,-11,17,162,3,17,Format 2,Format 1bCS,0,0,0,137,-11,17,162,5,17,Format 2,Format 1bCS,1,0,0,137,-11,17,163,0,16,NO DCI,Format 1,0,Not present,0,137,-11,16,163,1,17,Format 2,Format 1bCS,1,0,0,137,-11,17,165,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,165,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,167,5,17,Format 2,Format 1bCS,1,0,0,137,-11,17,173,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,173,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,181,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,181,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,189,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,189,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,197,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,197,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,205,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,205,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,213,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,213,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,237,2,16,NO DCI,Format 2,0,Not present,0,137,-11,16,237,3,16,NO DCI,Format 2,0,Not present,0,137,-11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
