log_msg_len,type_id,timestamp
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:18:23.006598
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:18:23.553217
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:13:39.204301
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:20:57.595775
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:20:58.432652
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:21:56.170755
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:21:57.312167
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:19:48.834163
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:19:49.313219
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:23:07.711940
100,LTE_PHY_Inter_RAT_Measurement,2021-11-29 16:23:06.643104
